title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Coloring Book of Shadows : Planner for a Magical 2023,Amy Cesari,174,"Book of Shadows, LLC",2022-08-26,37.04,18.06,5,2,0,0,0,0,2,9781953660336,9781953660336,English,"Mind, Body, Spirit"
Astrology: A Guided Workbook: Volume 2 : Understand and Explore the Wisdom of the Universe,Editors of Chartwell Books,192,Book Sales Inc,2022-07-26,12.06,0.44,3.8,5,0,0,2,2,1,1684946,9780785840831,English,"Mind, Body, Spirit"
Flame in the Cauldron : A Book of Old-Style Witchery,"Orion Foxwood, Raven Grimassi",192,Red Wheel/Weiser,2015-03-01,14.85,3.15,4.12,103,2,6,14,37,44,38879,9781578635368,English,"Mind, Body, Spirit"
"The Unofficial Bridgerton Coloring Book : From the Gardens to the Ballrooms, Color Your Way Through Grosvenor Square",Sara Richard,96,Adams Media Corporation,2021-09-16,12.50,3.50,3.8,5,1,0,1,0,3,1931278,9781507216798,English,"Mind, Body, Spirit"
Clinical Microbiology Procedures Handbook 3 vol Set Fourth Edition,AL Leber,2954,American Society for Microbiology,2016-07-26,262.01,4.94,5,1,0,0,0,0,1,890312,9781555818807,English,"Mind, Body, Spirit"
The Book of Ceremonial Magic,Professor Arthur Edward Waite,376,Cosimo Classics,2007-06-30,28.82,4.88,3.83,407,20,38,88,106,155,943113,9781602066793,English,"Mind, Body, Spirit"
Secret Techniques Of Wing Chun Kung Fu Vol.3 : Third Level - Bil Jee,"K.T. Chao, J.E. Weakland",136,Paul H. Crompton Ltd,2011-03-01,15.46,2.54,4,2,0,0,0,2,0,827941,9780901764621,English,"Mind, Body, Spirit"
The Little Book of Angels : Call on Your Angels for Healing and Blessings,Orange Hippo!,192,Welbeck Publishing Group,2022-02-03,9.51,0.49,3,2,0,0,2,0,0,853121,9781800691681,English,"Mind, Body, Spirit"
Book of Lies,Aleister Crowley,202,Martino Fine Books,2011-02-08,14.13,0.17,3.84,3816,147,312,872,1175,1310,1032647,9781891396793,English,"Mind, Body, Spirit"
Charmed Book of Shadows Replica,"Julia Caroline Scott, Yirka Marjorie Rodriguez De Leon",602,Julia Scott Art Inc,2006-09-22,168.96,32.64,4.62,8,0,0,0,3,5,893469,9780692817407,English,"Mind, Body, Spirit"
"Sara, Book 2 : Solomon's Fine Featherless Friends","Esther Hicks, Jerry Hicks",1,Hay House Inc,2008-02-01,16.98,7.02,4.54,727,5,18,62,133,509,976774,9781401920265,English,"Mind, Body, Spirit"
"The Book of Gold - Le Livre d'Or : A 17th Century Magical Grimoire of Amulets, Charms, Prayers, Sigils and Spells Using the Biblical Psalms of King David","David Rankine, Paul Harry Barron",294,Avalonia,2010-05-14,32.28,2.92,4.33,52,0,2,11,7,32,881260,9781905297283,English,"Mind, Body, Spirit"
"Heaven, Earth, and Man in the Book of Changes",Hellmut Wilhelm,248,University of Washington Press,1997-03-01,27.10,3.40,4.08,12,0,0,2,7,3,889861,9780295956923,English,"Mind, Body, Spirit"
The Little Book of Otter Philosophy,Jennifer Mccartney,160,HarperCollins Publishers,2019-10-08,10.57,0.43,4.06,391,4,14,79,153,141,890002,9780008347963,English,"Mind, Body, Spirit"
"Heaven, Earth, and Man in the Book of Changes",Hellmut Wilhelm,248,University of Washington Press,1997-03-01,27.10,3.40,4.08,12,0,0,2,7,3,889861,9780295956923,English,"Mind, Body, Spirit"
Outgrowing the Pain : A Book for and About Adults Abused As Children,Eliana Gil,96,Dell Books,1995-01-01,12.08,2.42,3.92,311,8,25,72,84,122,349495,9780440500063,English,"Mind, Body, Spirit"
8000 Years of Wisdom: Book 2 : Includes Sex and Pregnancy Guidance,Hua-Ching Ni,241,"SevenStar Communications,U.S.",1983-06-01,16.09,3.41,4.08,12,0,0,3,5,4,839982,9780937064085,English,"Mind, Body, Spirit"
Essential Nectar : Meditations on the Buddhist Path,"Geshe Rabten, Martin Willson",312,"Wisdom Publications,U.S.",2014-06-17,16.47,6.53,3.86,7,0,0,3,2,2,540045,9780861710133,English,"Mind, Body, Spirit"
The No-Self Help Book : Forty Reasons to Get Over Your Self and Find Peace of Mind,"Kate Gustin, JP Sears",200,New Harbinger Publications,2018-12-01,12.47,6.03,3.44,43,3,7,9,16,8,945622,9781684032174,English,"Mind, Body, Spirit"
The Big Book of Candle Magic : A Comprehensive in-Depth Guide Including Instructions for Creating Your Own Candles and Casting Your Own Spells,Jacki Smith,320,Red Wheel/Weiser,2022-07-29,24.33,1.67,5,3,0,0,0,0,3,37711,9781578637638,English,"Mind, Body, Spirit"
Symbols and Magic of the Tarot,Rev. Paul V. Beyerl,212,Hermits Grove,2011-03-25,20.74,1.36,3.43,7,1,1,1,2,2,966280,9780965568746,English,"Mind, Body, Spirit"
The Templar Tarot Mysteries,Daria V Kelleher,216,iUniverse,2007-07-31,13.54,4.46,3.33,3,0,1,1,0,1,892984,9780595419272,English,"Mind, Body, Spirit"
The Hynek UFO Report : The Authoritative Account of the Project Blue Book Cover-Up,J. Allen Hynek,320,Red Wheel/Weiser,2020-02-06,20.30,0.20,4,99,1,3,26,34,35,298936,9781590033036,English,"Mind, Body, Spirit"
The Little Book of Cleanfulness : Mindfulness in Marigolds!,The Secret Cleaner,128,Ebury Publishing,2020-03-17,8.86,7.64,3.72,40,1,6,10,9,14,980690,9781529105629,English,"Mind, Body, Spirit"
The Book of The Great Queen,"Morpheus Ravenna, Valerie Herron",506,Concrescent Press,2015-05-01,66.98,31.42,4.57,99,1,3,6,18,71,50817,9780990392729,English,"Mind, Body, Spirit"
The Little Book of Forgiveness,Kitty Guilsborough,96,Octopus Publishing Group,2021-07-01,7.62,3.38,4.12,8,0,0,1,5,2,988671,9781856754422,English,"Mind, Body, Spirit"
The Little Book of Angels : Call on Your Angels for Healing and Blessings,Orange Hippo!,192,Welbeck Publishing Group,2022-02-03,9.51,0.49,3,2,0,0,2,0,0,853121,9781800691681,English,"Mind, Body, Spirit"
The Book of Pleasure in Plain English,Austin Osman Spare,156,Green Magic Publishing,2014-05-21,13.13,10.67,4.18,264,3,18,34,82,127,812642,9780956619792,English,"Mind, Body, Spirit"
I Ching : The Book of Change: A New Translation,"Hinton, David",160,"Farrar, Straus & Giroux Inc",2017-05-09,12.65,0.34,3.59,115,6,12,35,32,30,57822,9780374536428,English,"Mind, Body, Spirit"
The Sixth and Seventh Books of Moses,Johann Scheibel,174,Martino Fine Books,2018-05-22,15.69,0.11,3.98,145,9,15,21,25,75,2675073,9781684222247,English,"Mind, Body, Spirit"
"The Practical Witch's Love Spell Book : For Passion, Romance, and Desire",Cerridwen Greenleaf,176,"Running Press,U.S.",2022-01-06,18.40,1.10,4.83,6,0,0,0,1,5,54917,9780762475896,English,"Mind, Body, Spirit"
Thought Vibration or the Law of Attraction in the Thought World & Your Invisible Power (2 Books in 1),"William Walker Atkinson, Genevieve Behrend",136,www.bnpublishing.com,2007-02-26,18.08,7.32,4.05,40,1,1,9,13,16,1642375,9789562913836,English,"Mind, Body, Spirit"
Beauty Surrounds Us : A Words & Images Coffee Table Book,"Kerrie L Flanagan, Suzette McIntyre",102,Hot Chocolate Press,2016-03-01,39.43,1.57,4.5,2,0,0,0,1,1,326017,9780996171021,English,"Mind, Body, Spirit"
"The Empowered Empath : Owning, Embracing and Managing Your Special Gifts",Rose Rosetree,322,Women's Intuition Worldwide,2015-01-12,21.28,2.32,3.91,33,3,2,6,6,16,499790,9781935214328,English,"Mind, Body, Spirit"
Ba Gua Nei Gong Vol. 2 : Qi Cultivation Exercises and Standing Meditation,Tom Bisio,130,Outskirts Press,2013-11-27,18.46,2.84,4.44,9,0,0,0,5,4,708269,9781432799519,English,"Mind, Body, Spirit"
The Little Book of Kaizen,Suzannah Lee,96,Octopus Publishing Group,2020-09-01,7.61,2.39,3,1,0,0,1,0,0,851995,9781856754293,English,"Mind, Body, Spirit"
Yoga-Sutra de Patanjali,T K V Desikachar,160,EDAF ANTILLAS,2018-11-30,12.06,1.15,4.5,12,0,0,0,6,6,794824,9788441438293,Sanskrit,"Mind, Body, Spirit"
The Book of the Damned,Charles Fort,220,A & D Publishing,2007-11-30,19.35,1.25,3.6,724,36,88,193,219,188,875345,9781604591071,English,"Mind, Body, Spirit"
The Book of Awakening : Having the Life You Want by Being Present to the Life You Have,Mark Nepo,14,Simon & Schuster,2011-03-08,35.15,11.85,4.19,9511,311,475,1234,2591,4900,905470,9781442342095,English,"Mind, Body, Spirit"
Pocket Book of Happiness : For When Life Gets a Little Tough,Trigger Publishing,160,Welbeck Publishing Group,2020-09-01,9.89,0.61,4.2,5,0,0,1,2,2,849880,9781789561852,English,"Mind, Body, Spirit"
Your Mythic Journey : Finding Meaning in Your Life Through Writing and Storytelling,Sam Keen,160,Penguin Putnam Inc,1999-11-30,14.21,1.79,3.75,142,3,11,41,50,37,510477,9780874775433,English,"Mind, Body, Spirit"
Crazy Good : A Book of CHOICES,Steve Chandler,226,Maurice Bassett,2015-09-12,24.88,0.72,4.13,162,3,8,23,59,69,351492,9781600250347,English,"Mind, Body, Spirit"
The One World Tarot : A Deck and Book Set,"Lena Rodriguez, Seanna Rose, June Rifkin, Alexandra Filipek",304,St Martin's Press,2022-10-04,20.65,14.35,5,1,0,0,0,0,1,448245,9781250809315,English,"Mind, Body, Spirit"
Book of the Dead: Egyptian Book of the Dead,Sir Ernest Alfred Wallace Budge,533,A&B Books,1996-04-01,31.97,4.52,3.9,5146,142,355,1214,1606,1829,944821,9781881316992,Egyptian,"Mind, Body, Spirit"
The Book of Shi-Ji,Peter Maxwell Slattery,162,Lulu.com,2021-01-18,16.64,2.66,4.54,92,3,1,7,13,68,909934,9781716212659,English,"Mind, Body, Spirit"
Throne of Jade : Book Two of the Temeraire,Naomi Novik,400,Random House USA Inc,2021-10-19,16.42,4.58,3.89,45086,459,1908,11500,19629,11590,341324,9780593359556,English,"Mind, Body, Spirit"
Book of the Throne : Cosmic History Chronicles Volume I: The Law of Time and the Reformulation of the Human Mind,"Jose Arguelles, Stephanie South",292,Foundation for the Law of Time,2004-07-26,36.45,23.75,4.2,5,0,0,2,0,3,971882,9780976775980,English,"Mind, Body, Spirit"
Reflections : The Sunday Times bestselling book of life lessons from superstar presenter Holly Willoughby,Holly Willoughby,272,Cornerstone,2021-12-21,30.24,11.26,3.54,713,27,80,239,212,155,47426,9781529135718,English,"Mind, Body, Spirit"
"The Wisdom of Thomas Troward Vol I : The Edinburgh and Dore Lectures on Mental Science, the Law and the Word, the Creative Process in the Individual","Judge Thomas Troward, T Troward",264,Wilder Publications,2007-09-20,20.21,2.39,3,4,1,0,2,0,1,847111,9781604590630,English,"Mind, Body, Spirit"
"Book of Light, The - The Heart Opening",David Brown,66,John Hunt Publishing,2012-11-30,8.46,2.54,5,2,0,0,0,0,2,878637,9781780996646,English,"Mind, Body, Spirit"
The Ascension Papers - Book 1,Zingdad,458,Me 'n My Dog Publishers,2014-07-16,32.60,4.40,4.8,5,0,0,0,1,4,854299,9780620622233,English,"Mind, Body, Spirit"
Kahlil Gibran's Little Book of Wisdom,"Kahil Gibran, Neil Douglas-Klotz",208,Hampton Roads Publishing Co,2019-09-06,13.08,3.42,3.66,181,3,19,58,57,44,819036,9781571748355,English,"Mind, Body, Spirit"
A Spiritual Worker's Spell Book,Draja Mickaharic,112,Xlibris,2003-02-07,18.44,2.36,4.24,17,1,0,0,9,7,870287,9781401084394,English,"Mind, Body, Spirit"
Book of the Sacred Magic of Abramelin the,Samuel L Macgregor,320,Cosimo Classics,2010-07-30,49.85,5.45,4.02,1317,24,76,292,385,540,879634,9781616402556,English,"Mind, Body, Spirit"
Spell book of the Good Witch of Pendle : Reliable magic for Success in all Circumstances,Joyce Froome,144,Carnegie Publishing Ltd,2018-10-10,8.11,1.89,4,9,0,0,0,9,0,800376,9781910837184,English,"Mind, Body, Spirit"
The Book of Lies,Aleister Crowley,104,Lulu.com,2017-01-19,31.35,0.75,3.84,3816,147,312,872,1175,1310,840817,9781365529849,English,"Mind, Body, Spirit"
"Book of Destiny, The - Answers from the Oracle","Flavia Kate Peters, Barbara Meiklejohn-free",236,John Hunt Publishing,2015-05-29,12.32,0.18,4.8,5,0,0,0,1,4,849195,9781782799450,English,"Mind, Body, Spirit"
The Big Book of Christian Mysticism : The Essential Guide to Contemplative Spirituality,Carl Mccolman,320,1517 Media,2021-11-16,22.22,10.18,4.14,352,3,22,54,115,158,55075,9781506485218,English,"Mind, Body, Spirit"
The Little Book of Mudra Meditations : 30 Yoga Hand Gestures for Healing,Autumn Adams,146,Rockridge Press,2020-03-10,14.61,0.39,4.43,14,0,0,1,6,7,30485,9781646114900,English,"Mind, Body, Spirit"
"The Spell Book of a Wicked Witch : Magic Spells To Curse Your Enemies, Hex Your Ex, And Jinx The Jerks in Your Life",Thalia Thorne,210,Hentopan Publishing,2021-02-07,13.26,2.24,4.18,110,3,6,14,32,55,849819,9781736656037,English,"Mind, Body, Spirit"
Llewellyn's Little Book of Dragons,Shawn MacKenzie,240,"Llewellyn Publications,U.S.",2020-03-01,13.92,1.08,4.07,30,0,1,8,9,12,738902,9780738761725,English,"Mind, Body, Spirit"
"Modern Book of the Dead : A Revolutionary Perspective on Death, the Soul, and What Really Happens in the Life to Come",Ptolemy Tompkins,304,Atria Books,2013-03-19,20.99,0.01,3.92,92,2,7,21,28,34,871701,9781451616538,English,"Mind, Body, Spirit"
The Little Book of Spiritualism,Tracie Long,192,Welbeck Publishing Group,2021-11-23,9.24,0.76,3.43,7,0,1,3,2,1,1382417,9781911610861,English,"Mind, Body, Spirit"
The Little Book of Pilates,GAIABOOKS INC.,96,Octopus Publishing Group,2022-09-06,9.53,0.97,5,1,0,0,0,0,1,852283,9781856754439,English,"Mind, Body, Spirit"
"Chinese Birthday Book : How to Use the Secrets of Kiology to Find Love, Happiness and Success",Takashi Yoshikawa,408,WEISER BOOKS,2008-02-01,34.93,0.07,4.6,5,0,0,0,2,3,907043,9781578633920,English,"Mind, Body, Spirit"
The Devil in Massachusetts : A Modern Enquiry into the Salem Witch Trials,Marion L. Starkey,320,Bantam Doubleday Dell Publishing Group Inc,1969-08-05,16.89,1.11,3.59,860,29,81,276,299,175,609774,9780385035095,English,"Mind, Body, Spirit"
The Little Book of Japanese Living,Yutaka Yazawa,160,White Lion Publishing,2020-02-11,15.54,0.96,3.89,622,2,24,166,276,154,762450,9780711249929,English,"Mind, Body, Spirit"
Every Day Magic - A Pagan Book of Days - 366 Magical Ways to Observe the Cycle of the Year,Lucya Starza,152,John Hunt Publishing,2017-11-24,10.21,1.29,4.06,33,0,3,7,8,15,445698,9781785355677,English,"Mind, Body, Spirit"
Puppy in My Head : A Book About Mindfulness,Elise Gravel,32,Welbeck Publishing Group,2020-06-01,8.60,0.40,3.87,312,2,19,78,131,82,30623,9781789561197,English,"Mind, Body, Spirit"
Complete Book of Tai Chi Chuan : A Comprehensive Guide to the Principles & Practice,Wong Kiew Kit,350,Cosmos Internet Sdn Bhd,2016-10-01,27.10,3.40,3.98,186,3,12,44,53,74,856998,9789834087999,English,"Mind, Body, Spirit"
Llewellyn's Little Book of Yule,Jason Mankey,240,"Llewellyn Publications,U.S.",2020-10-01,14.25,2.25,3.87,83,3,3,21,31,25,1169251,9780738763071,English,"Mind, Body, Spirit"
The Big Book of Angel Stories,Jenny Smedley,320,Hay House UK Ltd,2017-09-05,16.73,1.77,4.2,25,1,0,6,4,14,797125,9781781808535,English,"Mind, Body, Spirit"
Tyranny of Dragons (D&D Adventure Book combines Hoard of the Dragon Queen + The Rise of Tiamat),Wizards RPG Team,224,Wizards of the Coast,2023-01-17,49.19,1.31,3,1,0,0,1,0,0,9780786968657,9780786968657,English,"Mind, Body, Spirit"
Llewellyn's 2023 Moon Sign Book : Plan Your Life by the Cycles of the Moon,Llewellyn Publications,312,"Llewellyn Publications,U.S.",2022-08-08,14.87,0.63,3,2,1,0,0,0,1,765356,9780738763972,English,"Mind, Body, Spirit"
Arthur Conan Doyle's Book of the Beyond,"Sir Arthur Conan Doyle, Colum Hayward",256,White Eagle Publishing Trust,2011-04-28,12.96,3.04,4.17,6,0,1,0,2,3,724955,9780854871476,English,"Mind, Body, Spirit"
Kundalini - An Occult Experience (Aziloth Books),George Sidney Arundale,92,Aziloth Books,2016-04-06,9.91,2.69,3.19,16,3,4,2,1,6,1985208,9781911405009,English,"Mind, Body, Spirit"
Healing the Wounded God : Finding Your Personal Guide on Your Way to Individuation and Beyond,"Jeffrey Raff, Linda Bonnington Vocatura",288,"Hays (Nicolas) Ltd ,U.S.",2004-07-21,19.90,0.10,4,29,0,4,4,9,12,573788,9780892540631,English,"Mind, Body, Spirit"
"The Great Book of Journaling : How Journal Writing Can Support a Life of Wellness, Creativity, Meaning and Purpose (Therapeutic Writing, Personal Writing)","Eric Maisel, Lynda Monk",288,Mango Media,2022-06-14,20.33,3.67,3.85,13,0,0,5,5,3,750320,9781642508543,English,"Mind, Body, Spirit"
Passionate Presence : Seven Qualities of Awakened Awareness,Catherine V Ingram,172,Catherine Ingram,2008-01-01,13.57,1.43,4.16,109,1,5,19,35,49,611964,9780978919313,English,"Mind, Body, Spirit"
El quinto acuerdo : Una guia practica para la maestria personal,"Don Miguel Ruiz, Don Jose Ruiz, Janet Mills",264,"Amber-Allen Publishing,U.S.",2010-09-15,15.24,0.26,4.1,12724,403,779,1946,3645,5951,275848,9781878424693,English,"Mind, Body, Spirit"
The Big Book of Angel Stories,Jenny Smedley,320,Hay House UK Ltd,2017-09-05,16.73,1.77,4.2,25,1,0,6,4,14,797125,9781781808535,English,"Mind, Body, Spirit"
Peak States of Consciousness: Acquiring Extraordinary Spiritual and Shamanic States v. 2 : Theory and Applications,"Grant McFetridge, Wes Gietz",552,Institute for the Study of Peak States Press,2008-11-01,48.18,18.32,4.75,4,0,0,0,1,3,683858,9780973468014,English,"Mind, Body, Spirit"
Walking,Henry David Thoreau,96,HarperCollins Publishers Inc,2014-05-16,8.73,2.27,3.79,8177,145,641,2302,2819,2270,509827,9780062511133,English,"Mind, Body, Spirit"
Spiritual Ecology : Reading the Book of Nature and Reconnecting with the World,"Rudolf Steiner, M. Barton",256,Rudolf Steiner Press,2008-07-01,18.13,0.37,4.12,8,1,0,0,3,4,296132,9781855842045,English,"Mind, Body, Spirit"
The Sacred Geometry Oracle : Book and Card Deck,John Michael Greer,268,Aeon Books Ltd,2021-12-27,28.85,1.14,4.13,15,0,0,4,5,6,284389,9781912807192,English,"Mind, Body, Spirit"
Tree of Dreams : A Spirit Woman's Vision of Transition and Change,Lynn V. Andrews,256,Penguin Putnam Inc,2007-09-01,13.94,1.56,4.33,83,1,1,14,21,46,601794,9781585425785,English,"Mind, Body, Spirit"
"The Woman's Book of Prayer : 365 Blessings, Poems and Meditations (Christian gift for women)","Becca Anderson, Bj Gallagher",236,Mango Media,2019-01-15,16.05,1.95,4.67,6,0,0,0,2,4,684015,9781633537774,English,"Mind, Body, Spirit"
Wisdom and Where to Find it : A Book of Truth,Barry Long,116,BARRY LONG BOOKS,2000-01-13,9.57,3.43,4.56,9,0,0,0,4,5,423898,9781899324019,English,"Mind, Body, Spirit"
The Little Book of Trauma Healing: Revised & Updated : When Violence Strikes and Community Security Is Threatened,Carolyn Yoder,120,Skyhorse Publishing,2020-06-02,8.65,0.35,4.36,14,0,1,0,6,7,34150,9781680996036,English,"Mind, Body, Spirit"
Chalk Talks on Alcohol,Joseph Fr. Martin,192,HarperCollins Publishers (Australia) Pty Ltd,2018-01-08,14.13,1.17,4,23,1,0,6,7,9,557946,9780062505934,English,"Mind, Body, Spirit"
Consciousness Explained Better : Towards an Integral Understanding of the Multifaceted Nature of Consciousness,Allan Combs,300,Paragon House Publishers,2009-09-01,20.49,0.51,3.91,44,1,5,10,9,19,673843,9781557788832,English,"Mind, Body, Spirit"
The Tarot Book : Basic Instruction for Reading Cards,Jana Riley,224,Red Wheel/Weiser,1992-09-01,15.14,4.86,4,15,0,0,6,3,6,932934,9780877287230,English,"Mind, Body, Spirit"
Sepher Rezial Hemelach : The Book of the Angel Rezial,Steve Savedow,320,Red Wheel/Weiser,2000-12-15,27.58,4.92,3.95,42,1,2,10,14,15,348641,9781578631681,English,"Mind, Body, Spirit"
The Sound of One Hand,"Dror Burstein, Yoel Hoffman",336,"The New York Review of Books, Inc",2016-12-06,17.39,4.61,3.55,67,2,10,20,19,16,504827,9781681370224,English,"Mind, Body, Spirit"
Divination : Elements of Wisdom,Jewels Rocka,64,Wooden Books,2021-03-08,6.79,0.71,3,1,0,0,1,0,0,632308,9781904263845,English,"Mind, Body, Spirit"
The Little Book of Crystal Magic : Harnessing the Sacred Power of Crystals,Sarah Bartlett,288,"Little, Brown Book Group",2022-11-22,11.02,1.98,4.29,7,0,0,1,3,3,759775,9780349430379,English,"Mind, Body, Spirit"
The Book of Altars and Sacred Spaces : How to Create Magical Spaces in Your Home for Ritual and Intention,Anjou Kiernan,176,Fair Winds Press,2020-07-14,17.00,4.00,3.76,50,0,3,16,21,10,39193,9781592339440,English,"Mind, Body, Spirit"
A Key To The Books Of Ainslie Meares : Synopses of 33 books,"Owen Bruhn, Sarah Bruhn",46,owen bruhn,2018-06-28,9.55,2.55,5,1,0,0,0,0,1,1422604,9780648108412,English,"Mind, Body, Spirit"
