title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
The New Book of Apples,Joan Morgan,320,Ebury Publishing,2003-02-19,55.45,24.55,4.56,18,0,0,2,4,12,169075,9780091883980,English,"Technology, Engineering"
Introduction to Modern Optics,Grant R. Fowles,336,Dover Publications Inc.,1990-05-01,17.35,6.65,3.77,127,6,10,29,44,38,98417,9780486659572,English,"Technology, Engineering"
"Bandsaw Book, The",L Bird,208,Taunton Press Inc,2000-10-04,22.06,9.44,4.07,69,1,2,12,30,24,197171,9781561582891,English,"Technology, Engineering"
"One Simple Idea, Revised and Expanded Edition: Turn Your Dreams into a Licensing Goldmine While Letting Others Do the Work",Stephen Key,288,McGraw-Hill Education,2015-10-16,22.05,1.95,3.93,891,19,57,207,293,315,124196,9781259589676,English,"Technology, Engineering"
Structural Engineer's Pocket Book: Eurocodes : Eurocodes,Fiona Cobb,464,Taylor & Francis Ltd,2015-03-01,40.97,1.53,4.2,70,2,4,7,22,35,16990,9780080971216,English,"Technology, Engineering"
The Book of Five Rings,"Miyamoto Musashi, William Scott Wilson, Shiro Tsujimura",160,Shambhala Publications Inc,2018-06-06,19.45,1.05,4.01,44097,692,2460,9494,14696,16755,13617,9781590309841,English,"Technology, Engineering"
"The Phenomenon of Life: The Nature of Order, Book 1 : An Essay of the Art of Building and the Nature of the Universe",Christopher Alexander,746,Center for Environmental Structure,2004-07-15,74.41,1.54,4.46,323,2,11,26,80,204,156280,9780972652919,English,"Technology, Engineering"
The One-Straw Revolution,Masanobu Fukuoka,200,"The New York Review of Books, Inc",2009-10-28,12.41,4.09,4.36,7386,46,165,841,2380,3954,2797,9781590173138,English,"Technology, Engineering"
Spielberger German Armor and Military Vehicle Series: Panzerkampwagen IV and its Variants 1935-1945 Book 2,Walter J. Spielberger,304,Schiffer Publishing Ltd,2011-07-28,74.78,2.72,4,4,0,0,1,2,1,634736,9780764337567,English,"Technology, Engineering"
Panther V in Combat,Bob Carruthers,92,Pen & Sword Books Ltd,2013-09-25,12.69,2.81,3.73,26,0,3,7,10,6,967724,9781781592113,English,"Technology, Engineering"
The Boat Data Book : 7th edition,"Richard Nicolson, Ian Nicolson",224,Bloomsbury Publishing PLC,2014-12-23,34.43,2.07,4,2,0,0,1,0,1,872969,9781472907974,English,"Technology, Engineering"
"Animal, Vegetable, Junk : A History of Food, from Sustainable to Suicidal: A Food Science Nutrition History Book",Mark Bittman,384,HarperCollins Publishers Inc,2021-03-04,28.14,1.36,3.9,2617,47,140,597,1070,763,247530,9781328974624,English,"Technology, Engineering"
The Book of Five Rings : A Classic Text on the Japanese Way of the Sword,"Miyamoto Musashi, Thomas Cleary",192,Shambhala Publications Inc,2005-01-11,8.81,2.19,4,44882,700,2534,9724,14932,16992,1466,9781590302484,English,"Technology, Engineering"
"Bookmaking : Editing, Design, Production",Marshall Lee,494,WW Norton & Co,2009-05-29,46.15,14.85,3.66,97,1,9,34,31,22,478665,9780393732962,English,"Technology, Engineering"
"The Final Journey of the Saturn V : The Rise, Fall, & Resurrection of the Saturn Rocket","Andrew Thomas, Paul N. Thomarios, Gene Cernan",128,The University of Akron Press,2012-08-20,24.92,1.08,4,2,0,0,1,0,1,1298062,9781931968997,English,"Technology, Engineering"
Big Bang: A Ladybird Expert Book : Discover how the universe began,Marcus Chown,56,Penguin Books Ltd,2018-07-24,9.33,8.17,4,17,0,0,3,11,3,804283,9780718187842,English,"Technology, Engineering"
Buffalo Bird Woman's Garden : Agriculture of the Hidatsa Indians,Gilbert L. Wilson,129,"Minnesota Historical Society Press,U.S.",1987-10-15,17.65,1.35,4.14,174,1,4,35,64,70,477185,9780873512190,English,"Technology, Engineering"
Diet for a Small Planet : The Book That Started a Revolution in the Way Americans Eat,Frances Moore Lappe,480,Random House USA Inc,2021-09-21,17.40,1.10,3.96,5968,131,344,1336,1982,2175,15264,9780593357774,English,"Technology, Engineering"
Elements of Gas Dynamics,"H.W. Liepmann, Anatol Roshko",464,Dover Publications Inc.,2003-03-28,21.71,10.79,4.57,14,0,0,0,6,8,559949,9780486419633,English,"Technology, Engineering"
"The Scythe Book : Mowing Hay, Cutting Weeds, and Harvesting Small Grains with Hand Tools, 2021 edition","David Tresemer, Peter Vido",144,Stackpole Books,2021-07-01,17.64,1.36,4.03,59,2,1,11,24,21,861931,9780811739795,English,"Technology, Engineering"
Reeds Vol 7: Advanced Electrotechnology for Marine Engineers,"Dr. Christopher Lavers, Edmund G.R. Kraal",544,Bloomsbury Publishing PLC,2014-12-18,58.52,8.98,5,2,0,0,0,0,2,712847,9781408176030,English,"Technology, Engineering"
Do Beekeeping : The Secret To Happy Honey Bees.,Orren Fox,144,The Do Book Co,2015-06-02,10.35,2.15,4.2,40,0,2,6,14,18,545750,9781907974205,English,"Technology, Engineering"
Layer of Protection Analysis - Simplified Process Risk Assessment (A CCPS Concept Book),Ccps,292,American Institute of Chemical Engineers,2001-10-15,181.83,78.87,4.33,12,0,1,0,5,6,528647,9780816908110,English,"Technology, Engineering"
"Race Car Vehicle Dynamics Book and Problems, Answers and Experiments Set","William F. Milliken, Douglas L. Milliken",1212,SAE International,2003-05-30,211.33,6.17,4.22,9,1,0,0,3,5,524957,9780768001211,English,"Technology, Engineering"
The Complete Book of Classic Ford Tractors : Every Model 1917-1996,"Robert N. Pripps, Andrew Morland",192,Motorbooks International,2021-11-02,44.93,0.57,4.4,5,0,0,1,1,3,668739,9780760370643,English,"Technology, Engineering"
"Digital Design and Computer Architecture, RISC-V Edition","Sarah L. Harris, David Harris",592,Elsevier Science & Technology,2021-11-04,80.42,6.53,5,2,0,0,0,0,2,538809,9780128200643,English,"Technology, Engineering"
Aerodynamics of Wings and Bodies,"Holt Ashley, M.T. Landahl",304,Dover Publications Inc.,1986-02-24,15.17,0.83,4.67,3,0,0,0,1,2,466703,9780486648996,English,"Technology, Engineering"
Adaptive Control : Second Edition,"Karl J Astrom, Björn Wittenmark, Engineering",592,Dover Publications Inc.,2008-12-26,29.97,3.53,4.15,27,0,2,4,9,12,444239,9780486462783,English,"Technology, Engineering"
Exactly Solved Models in Statistical Mechanics,Rodney J Baxter,512,Dover Publications Inc.,2008-02-29,23.10,3.90,4.33,9,0,0,2,2,5,451527,9780486462714,English,"Technology, Engineering"
Power Semiconductor Devices - Theory & Applications,V Benda,432,John Wiley & Sons Inc,1999-01-26,196.93,127.77,3,1,0,0,1,0,0,9780471976448,9780471976448,English,"Technology, Engineering"
"Modeling, Characterization and Production of Nanomaterials : Electronics, Photonics and Energy Applications","V. Tewary, Y. Zhang",554,Elsevier Science & Technology,2015-04-01,204.71,35.29,5,1,0,0,0,0,1,9781782422280,9781782422280,English,"Technology, Engineering"
Newnes Telecommunications Pocket Book,Steve Winder,416,Elsevier Science & Technology,2001-10-23,38.32,2.63,4.5,2,0,0,0,1,1,3071954,9780750652988,English,"Technology, Engineering"
A Book On Vegetable Dyes,Ethel M Mairet,84,Lector House,2020-09-04,10.02,1.48,3.63,43,1,3,16,14,9,4143452,9789390314461,English,"Technology, Engineering"
Rethinking Counterinsurgency: v. 5 : RAND Counterinsurgency Study,"John Mackinlay, Alison Al-Baddawy",80,RAND,2008-05-30,18.36,4.59,4,3,0,0,1,1,1,3105144,9780833044754,English,"Technology, Engineering"
American Hand Book of the Daguerrotype,S D Humphrey,132,BiblioLife,2008-05-29,17.11,1.19,4,1,0,0,0,1,0,9781426410819,9781426410819,English,"Technology, Engineering"
New Hampshire Book of the Dead : Graveyard Legends and Lore,Roxie J. Zwicker,125,History Press,2012-10-02,18.64,2.36,3.52,31,0,5,13,5,8,9781609497569,9781609497569,English,"Technology, Engineering"
Fireman Coloring Book,Speedy Publishing Llc,32,Speedy Kids,2015-06-16,11.14,0.96,5,1,0,0,0,0,1,3659872,9781682127537,English,"Technology, Engineering"
Rethinking Counterinsurgency: v. 5 : RAND Counterinsurgency Study,"John Mackinlay, Alison Al-Baddawy",80,RAND,2008-05-30,18.36,4.59,4,3,0,0,1,1,1,3105144,9780833044754,English,"Technology, Engineering"
The Studio SOS Book : Solutions and Techniques for the Project Recording Studio,"Paul White, Hugh Robjohns, Dave Lockwood",304,Taylor & Francis Ltd,2017-12-21,174.36,52.14,3.43,7,0,0,5,1,1,9781138468894,9781138468894,English,"Technology, Engineering"
The E-commerce Book,"Steffano Korper, Juanita Ellis",248,Elsevier Science Publishing Co Inc,2000-10-24,43.39,1.03,3,6,0,1,4,1,0,9780124211612,9780124211612,English,"Technology, Engineering"
The book of the Lamborghini Murcielago,Thillainathan Pathmanathan,160,Veloce Publishing Ltd,2019-01-08,79.53,29.97,3,1,0,0,1,0,0,3719052,9781845849221,English,"Technology, Engineering"
Thermodynamics of Materials V 2,DV Ragone,256,John Wiley & Sons Inc,1995-01-09,201.89,38.61,4.14,28,0,1,6,9,12,9780471308867,9780471308867,English,"Technology, Engineering"
The book of the Lamborghini Murcielago,Thillainathan Pathmanathan,160,Veloce Publishing Ltd,2019-01-08,79.53,29.97,3,1,0,0,1,0,0,3719052,9781845849221,English,"Technology, Engineering"
"A Hand Book for Infantry : Containing the First Principles of Military Discipline, Founded on Rational Method: Intended to Explain in a Familiar and Practical Manner, for the Use of the Military Force of the United States, the Modern Improvements In...",William Duane,156,Nabu Press,2011-10-04,21.57,2.42,3,1,0,0,1,0,0,9781247403489,9781247403489,English,"Technology, Engineering"
"Bergbuchlein, The Little Book on Ores : The First Mining Book Ever Printed","Mary Ross, Anneliese Grunhaldt Sisco, Cyril Stanley Smith",70,Oxshott Press,2015-08-19,11.33,2.17,3,1,0,0,1,0,0,9780956832238,9780956832238,English,"Technology, Engineering"
"Gas Dynamics, Vol. 1",MJ Zucrow,784,John Wiley & Sons Inc,1991-01-16,271.65,32.65,4.33,3,0,0,1,0,2,9780471984405,9780471984405,English,"Technology, Engineering"
A Florida Sketch-Book,Bradford Torrey,114,Book Jungle,2010-03-09,14.59,0.01,4,11,1,0,1,5,4,9781438534640,9781438534640,English,"Technology, Engineering"
Capitalism and Conservation,D Brockington,344,John Wiley and Sons Ltd,2011-09-26,26.30,16.30,4.5,2,0,0,0,1,1,2570450,9781444338348,English,"Technology, Engineering"
Spaces of Environmental Justice,R Holifield,272,John Wiley and Sons Ltd,2010-05-24,25.08,17.52,3.67,3,0,1,0,1,1,2166094,9781444332452,English,"Technology, Engineering"
Insects that Feed on Trees and Shrubs,"Warren T. Johnson, Howard H. Lyon",560,Cornell University Press,1991-07-15,76.90,2.05,4.67,18,0,0,0,6,12,2084381,9780801426025,English,"Technology, Engineering"
Removing Mountains : Extracting Nature and Identity in the Appalachian Coalfields,Rebecca R. Scott,296,University of Minnesota Press,2010-08-04,25.61,11.99,4.31,35,0,1,4,13,17,2112416,9780816666003,English,"Technology, Engineering"
Amateur Radio HF Antennas : VE2DPE's Four-Book Collection,Claude Jollet,186,Claude Jollet,2016-11-23,17.74,3.26,4.25,8,0,0,2,2,4,1441464,9780995027350,English,"Technology, Engineering"
Concrete Face Rockfill Dams,"Paulo Cruz, Bayardo Materon, Manoel Freitas Jr.",408,Taylor & Francis Ltd,2010-09-27,147.37,15.13,3,1,0,0,1,0,0,2065558,9780415578691,English,"Technology, Engineering"
The book of topiary,"Charles H Curtis, W Gibson",78,Alpha Edition,2021-11-22,12.31,1.09,2,1,0,1,0,0,0,9789355392572,9789355392572,English,"Technology, Engineering"
The Big V : A History of the Vitagraph Company,"Anthony Slide, Alan Grevinson",356,Scarecrow Press,1987-09-01,98.37,39.13,3,1,0,0,1,0,0,3123140,9780810820302,English,"Technology, Engineering"
Modeling and Approximation in Heat Transfer,"Leon R. Glicksman, John H. Lienhard V",240,Cambridge University Press,2016-08-31,73.51,15.18,5,1,0,0,0,0,1,3165694,9781107012172,English,"Technology, Engineering"
SQL : 2 books in 1 - The Ultimate Beginner's & Intermediate Guide to Learn SQL Programming step by step,Ryan Turner,382,N.B.L Publishing,2020-04-11,44.19,0.80,4,3,0,0,1,1,1,9781647710736,9781647710736,English,"Technology, Engineering"
Before the Lark,Irene Bennett Brown,208,"Texas Tech Press,U.S.",2011-09-15,18.58,1.42,3.88,17,0,0,5,9,3,2493096,9780896727274,English,"Technology, Engineering"
Practical Process Control for Engineers and Technicians,Wolfgang Altmann,304,Elsevier Science & Technology,2005-05-10,55.87,3.08,4.5,4,0,0,1,0,3,2426734,9780750664004,English,"Technology, Engineering"
Modern Engine Technology from A to Z,"Richard Van Basshuysen, Fred Schaefer",1047,SAE International,2008-06-13,131.82,4.68,3,2,0,1,0,1,0,2083661,9780768017052,English,"Technology, Engineering"
Simple Universe,"Ian Brewster, Ken Shiwram",108,Collector's Guide Publishing,2004-02-01,15.98,6.02,4,3,0,0,1,1,1,2247426,9781894959117,English,"Technology, Engineering"
Mysteries of Mars,Fabio Vittorio De Blasio,189,Birkhauser Verlag AG,2018-10-15,31.76,3.54,3.5,2,0,1,0,0,1,2294620,9783319747835,English,"Technology, Engineering"
On to Mars 2 : Exploring & Settling a New World,"Frank Crossman, Dr Robert Zubrin",264,Collector's Guide Publishing,2005-09-28,20.43,2.57,4.67,3,0,0,0,1,2,2705403,9781894959308,English,"Technology, Engineering"
Partial Differential Equations in Engineering Problems,Kenneth Miller,272,Dover Publications Inc.,2020-04-30,14.90,0.60,5,1,0,0,0,0,1,2417831,9780486843292,English,"Technology, Engineering"
Creating the International Space Station,"David M. Harland, John E. Catchpole",395,Springer London Ltd,2002-04-01,74.40,8.60,4.62,8,0,0,1,1,6,2712072,9781852332020,English,"Technology, Engineering"
Sustainable Building Services : Principles - Systems - Concepts,"Bernhard Lenz, Jurgen Schreiber, Thomas Stark",144,De Gruyter,2013-04-01,50.81,9.09,3,1,0,0,1,0,0,2810647,9783920034492,English,"Technology, Engineering"
A Vision of Future Space Transportation : A Visual Guide to Future Spacecraft Concepts,Tim McElyea,186,Collector's Guide Publishing,2003-07-14,28.16,1.14,3,9,0,1,7,1,0,2228963,9781896522937,English,"Technology, Engineering"
Modern Spacecraft Dynamics and Control,Marshall H. Kaplan,432,Dover Publications Inc.,2021-03-26,29.77,4.23,3.92,12,1,1,1,4,5,2417124,9780486819181,English,"Technology, Engineering"
CESMM 3 Explained,Bryan Spain,544,Taylor & Francis Ltd,1992-06-04,373.63,15.57,4.25,4,0,0,1,1,2,2393200,9780419177005,English,"Technology, Engineering"
Beyond Earth : The Future of Humans in Space,Bob Krone,296,Collector's Guide Publishing,2006-05-01,24.95,1.55,3,4,0,0,4,0,0,2683808,9781894959414,English,"Technology, Engineering"
Safe Design and Operation of Process Vents and Emission Control Systems,Ccps,344,John Wiley & Sons Inc,2006-05-30,136.15,38.75,4,1,0,0,0,1,0,2070465,9780471792963,English,"Technology, Engineering"
Children on Demand : The Ethics of Defying Nature,Tom Frame,224,NewSouth Publishing,2008-08-30,21.01,10.99,1,1,1,0,0,0,0,2112607,9780868409108,English,"Technology, Engineering"
Manufacturing Advantage : Why High Performance Work Systems Pay Off,"Eileen Appelbaum, Thomas Bailey, Peter Berg, Arne L. Kalleberg",304,Cornell University Press,2000-01-06,34.50,2.00,5,1,0,0,0,0,1,2106574,9780801486555,English,"Technology, Engineering"
"Tires, Suspension and Handling",John C. Dixon,636,SAE International,1996-09-01,82.77,5.43,4.25,4,0,0,1,1,2,2625960,9781560918318,English,"Technology, Engineering"
A Practical Approach to Hazard Identification for Operations and Maintenance Workers,Ccps,296,John Wiley & Sons Inc,2010-10-28,117.13,69.77,3.5,2,0,0,1,1,0,2415976,9780470635247,English,"Technology, Engineering"
Longlining,Bjordal,170,John Wiley and Sons Ltd,1996-09-20,123.64,89.26,4,2,0,0,0,2,0,2486516,9780852382004,English,"Technology, Engineering"
Earth Spirit: Healthy Planet : Global meltdown or global healing,Fred Hageneder,416,John Hunt Publishing,2022-02-01,20.25,0.25,4.89,9,0,0,0,1,8,2695880,9781789048308,English,"Technology, Engineering"
Maxwell Motor and the Making of the Chrysler Corporation,Anthony J. Yanik,208,Wayne State University Press,2009-04-01,39.79,9.91,3.88,8,0,0,2,5,1,2110914,9780814334232,English,"Technology, Engineering"
Simple Universe,"Ian Brewster, Ken Shiwram",108,Collector's Guide Publishing,2004-02-01,15.98,6.02,4,3,0,0,1,1,1,2247426,9781894959117,English,"Technology, Engineering"
Mysteries of Mars,Fabio Vittorio De Blasio,189,Birkhauser Verlag AG,2018-10-15,31.76,3.54,3.5,2,0,1,0,0,1,2294620,9783319747835,English,"Technology, Engineering"
On to Mars 2 : Exploring & Settling a New World,"Frank Crossman, Dr Robert Zubrin",264,Collector's Guide Publishing,2005-09-28,20.43,2.57,4.67,3,0,0,0,1,2,2705403,9781894959308,English,"Technology, Engineering"
Chemical Warfare in Colombia : The Costs of Coca Fumigation,"Sue Branford, Hugh O'Shaughnessy",134,Latin America Bureau,2005-10-01,17.12,14.88,4.33,3,0,0,1,0,2,2257684,9781899365685,English,"Technology, Engineering"
"Harlan's Crops and Man: People, Plants and Their Domestication : People, Plants and Their Domestication",H. Thomas Stalker,320,American Society of Agronomy,2021-06-15,47.02,9.18,3,1,0,0,1,0,0,2122351,9780891186335,English,"Technology, Engineering"
A Practical Approach to Hazard Identification for Operations and Maintenance Workers,Ccps,296,John Wiley & Sons Inc,2010-10-28,117.13,69.77,3.5,2,0,0,1,1,0,2415976,9780470635247,English,"Technology, Engineering"
Before the Lark,Irene Bennett Brown,208,"Texas Tech Press,U.S.",2011-09-15,18.58,1.42,3.88,17,0,0,5,9,3,2493096,9780896727274,English,"Technology, Engineering"
Sustainable Building Services : Principles - Systems - Concepts,"Bernhard Lenz, Jurgen Schreiber, Thomas Stark",144,De Gruyter,2013-04-01,50.81,9.09,3,1,0,0,1,0,0,2810647,9783920034492,English,"Technology, Engineering"
Partial Differential Equations in Engineering Problems,Kenneth Miller,272,Dover Publications Inc.,2020-04-30,14.90,0.60,5,1,0,0,0,0,1,2417831,9780486843292,English,"Technology, Engineering"
Modern Spacecraft Dynamics and Control,Marshall H. Kaplan,432,Dover Publications Inc.,2021-03-26,29.77,4.23,3.92,12,1,1,1,4,5,2417124,9780486819181,English,"Technology, Engineering"
On to Mars 2 : Exploring & Settling a New World,"Frank Crossman, Dr Robert Zubrin",264,Collector's Guide Publishing,2005-09-28,20.43,2.57,4.67,3,0,0,0,1,2,2705403,9781894959308,English,"Technology, Engineering"
Creating the International Space Station,"David M. Harland, John E. Catchpole",395,Springer London Ltd,2002-04-01,74.40,8.60,4.62,8,0,0,1,1,6,2712072,9781852332020,English,"Technology, Engineering"
Bringing Whales Ashore : Oceans and the Environment of Early Modern Japan,"Jakobina K. Arch, Paul S. Sutter",272,University of Washington Press,2020-08-01,28.71,3.29,4.6,10,0,0,1,2,7,2390991,9780295748108,English,"Technology, Engineering"
Hands-On Race Car Engineer,John H. Glimmerveen,183,SAE International,2004-04-01,83.99,5.51,5,1,0,0,0,0,1,1858604,9780768008982,English,"Technology, Engineering"
Mysteries of Mars,Fabio Vittorio De Blasio,189,Birkhauser Verlag AG,2018-10-15,31.76,3.54,3.5,2,0,1,0,0,1,2294620,9783319747835,English,"Technology, Engineering"
"The Double V : How Wars, Protest, and Harry Truman Desegregated America's Military","Rawn James, Jr.",304,Bloomsbury Publishing PLC,2013-03-28,31.14,0.36,3.93,60,0,0,19,26,15,3591341,9781608196081,English,"Technology, Engineering"
String Book,Adam Hart-Davis,192,Firefly Books Ltd,2016-09-01,13.78,3.22,4,4,0,0,0,4,0,3644472,9781770858671,English,"Technology, Engineering"
The Book of the Sword,Richard F Burton,340,Cosimo Classics,2008-12-31,30.48,1.42,3.82,200,2,11,63,69,55,3609107,9781605204369,English,"Technology, Engineering"
According to the Book : Using TIMSS to investigate the translation of policy into practice through the world of textbooks,"Gilbert A. Valverde, Leonard J. Bianchi, Richard G. Wolfe, W.H. Schmidt, Richard T. Houang",199,Springer-Verlag New York Inc.,2002-12-01,130.76,13.68,5,1,0,0,0,0,1,9781402010330,9781402010330,English,"Technology, Engineering"
The Book of Cheese,"W W Fisk, Charles Thom",284,Alpha Edition,2021-11-22,19.97,0.03,3.85,13,0,0,6,3,4,9789355390899,9789355390899,English,"Technology, Engineering"
"The Coming of the Book : The Impact of Printing, 1450-1800","Henri-Jean Martin, Lucien Febvre, David Gerard",384,Verso Books,2010-11-02,81.52,5.98,3.95,264,2,13,59,113,77,9781844676347,9781844676347,English,"Technology, Engineering"
The Book Of Topiary : Edited By Harry Roberts,"Charles H Curtis, W Gibson, Harry Roberts",94,Lector House,2020-09-04,10.21,1.49,2,1,0,1,0,0,0,9789390314546,9789390314546,English,"Technology, Engineering"
The Book of the Sword,Richard F Burton,340,Cosimo Classics,2008-12-31,47.26,2.84,3.82,200,2,11,63,69,55,9781605204376,9781605204376,English,"Technology, Engineering"
The Book Of Topiary : Edited By Harry Roberts,"Charles H Curtis, W Gibson, Harry Roberts",94,Lector House,2020-09-04,10.21,1.49,2,1,0,1,0,0,0,9789390314546,9789390314546,English,"Technology, Engineering"
The Book of the Sword,Richard F Burton,340,Cosimo Classics,2008-12-31,47.26,2.84,3.82,200,2,11,63,69,55,9781605204376,9781605204376,English,"Technology, Engineering"
Launching Space Objects: Issues of Liability and Future Prospects,V. Kayser,386,Springer-Verlag New York Inc.,2001-10-31,213.57,21.82,5,1,0,0,0,0,1,9781402000614,9781402000614,English,"Technology, Engineering"
Measuring Precipitation from Space : EURAINSAT and the Future,"V. Levizzani, P. Bauer, F. Joseph Turk",724,Springer,2016-08-23,353.12,26.87,3,1,0,0,1,0,0,9789401776363,9789401776363,English,"Technology, Engineering"
Coulson and Richardson's Chemical Engineering : Volume 1A: Fluid Flow: Fundamentals and Applications,"V. Shankar, R. P. Chhabra",570,Elsevier Science & Technology,2017-12-14,113.31,2.69,5,1,0,0,0,0,1,9780081010990,9780081010990,English,"Technology, Engineering"
Organic Molecular Photochemistry,"V. Ramamurthy, Kirk S. Schanze",360,Taylor & Francis Inc,1999-06-25,80.81,184.69,4,2,0,0,1,0,1,9780824766061,9780824766061,English,"Technology, Engineering"
Wireless Broadband - Conflict and Convergence,V Fotheringham,254,John Wiley & Sons Inc,2008-11-25,97.46,34.34,4,1,0,0,0,1,0,9780470227626,9780470227626,English,"Technology, Engineering"
Keepers Book,Mackie,634,Taylor & Francis Ltd,2016-09-09,15.57,29.23,3,1,0,0,1,0,0,9781138973978,9781138973978,English,"Technology, Engineering"
Organic Molecular Photochemistry,"V. Ramamurthy, Kirk S. Schanze",360,Taylor & Francis Inc,1999-06-25,80.81,184.69,4,2,0,0,1,0,1,9780824766061,9780824766061,English,"Technology, Engineering"
Coulson and Richardson's Chemical Engineering : Volume 1A: Fluid Flow: Fundamentals and Applications,"V. Shankar, R. P. Chhabra",570,Elsevier Science & Technology,2017-12-14,113.31,2.69,5,1,0,0,0,0,1,9780081010990,9780081010990,English,"Technology, Engineering"
Launching Space Objects: Issues of Liability and Future Prospects,V. Kayser,386,Springer-Verlag New York Inc.,2001-10-31,213.57,21.82,5,1,0,0,0,0,1,9781402000614,9781402000614,English,"Technology, Engineering"
Measuring Precipitation from Space : EURAINSAT and the Future,"V. Levizzani, P. Bauer, F. Joseph Turk",724,Springer,2016-08-23,353.12,26.87,3,1,0,0,1,0,0,9789401776363,9789401776363,English,"Technology, Engineering"
Nanotechnology - Nanomedicine and Nanobiotechnology V 5,V Vogel,445,Wiley-VCH Verlag GmbH,2009-05-11,167.76,18.74,3,2,0,1,0,1,0,3867724,9783527317363,English,"Technology, Engineering"
Power Electronics and Variable Frequency Drives - Technology and Applications,BK Bose,664,I.E.E.E.Press,1996-10-05,182.85,50.35,4,8,0,1,1,3,3,9780780310841,9780780310841,English,"Technology, Engineering"
Launching Space Objects: Issues of Liability and Future Prospects,V. Kayser,386,Springer-Verlag New York Inc.,2001-10-31,213.57,21.82,5,1,0,0,0,0,1,9781402000614,9781402000614,English,"Technology, Engineering"
Power Electronics and Variable Frequency Drives - Technology and Applications,BK Bose,664,I.E.E.E.Press,1996-10-05,182.85,50.35,4,8,0,1,1,3,3,9780780310841,9780780310841,English,"Technology, Engineering"
"Sensing, Intelligence, Motion - How Robots and Humans Move in an Unstructured World",V Lumelsky,456,John Wiley & Sons Inc,2005-11-22,148.53,51.87,4,1,0,0,0,1,0,9780471707400,9780471707400,English,"Technology, Engineering"
Power Semiconductor Devices - Theory & Applications,V Benda,432,John Wiley & Sons Inc,1999-01-26,196.93,127.77,3,1,0,0,1,0,0,9780471976448,9780471976448,English,"Technology, Engineering"
Frequency Synthesizers - Theory and Design 3e,V Manassewitsch,624,John Wiley & Sons Inc,2005-10-21,87.16,31.44,3.67,3,0,0,1,2,0,9780471772637,9780471772637,English,"Technology, Engineering"
Environmental Statistics - Methods and Applications,V Barnett,318,John Wiley & Sons Inc,2004-01-26,103.15,65.95,3.33,3,0,1,1,0,1,9780471489719,9780471489719,English,"Technology, Engineering"
Introduction to the Theory of Error-Correcting Codes 3e,V Pless,224,John Wiley & Sons Inc,1998-07-28,147.33,58.17,3.44,9,2,0,2,2,3,9780471190479,9780471190479,English,"Technology, Engineering"
MRI Techniques,V Perrin,232,ISTE Ltd and John Wiley & Sons Inc,2013-10-14,124.14,16.96,2,1,0,1,0,0,0,9781848215030,9781848215030,English,"Technology, Engineering"
Finite Element Method in Machine Design,V. Ramamurti,452,Alpha Science International Ltd,2012-01-31,57.88,5.62,4.6,5,0,0,0,2,3,3705161,9781842657478,English,"Technology, Engineering"
Military Migrants : Fighting for YOUR Country,V. Ware,325,Palgrave Macmillan,2014-11-03,42.05,7.95,3.75,4,1,0,0,1,2,9781137467508,9781137467508,English,"Technology, Engineering"
"Nanostructured Polymer Membranes - Volume 1, Proccessing and Characterization",V P.M.,528,John Wiley & Sons Inc,2016-12-30,177.01,22.99,5,1,0,0,0,0,1,9781118831731,9781118831731,English,"Technology, Engineering"
History of the Twentieth (light) Division 2002,V. Inglefield,376,Naval & Military Press Ltd,2006-06-20,52.12,15.68,4.5,2,0,0,0,1,1,3735142,9781847342027,English,"Technology, Engineering"
Theoretical Fluid Dynamics 2e,BK Shivamoggi,556,John Wiley & Sons Inc,1998-02-03,180.67,64.23,4,1,0,0,0,1,0,9780471056591,9780471056591,English,"Technology, Engineering"
Encapsulation Nanotechnologies,V Mittal,464,John Wiley & Sons Inc,2013-06-21,163.73,20.27,2,1,0,1,0,0,0,9781118344552,9781118344552,English,"Technology, Engineering"
Communicating Emotion at Work,V Waldron,200,Polity Press,2011-11-29,57.99,9.91,2.6,5,1,1,2,1,0,9780745648958,9780745648958,English,"Technology, Engineering"
Spices: Leafy Spices,V. Prakash,126,Taylor & Francis Ltd,2017-12-13,59.10,85.40,3.4,5,0,1,1,3,0,9781315894867,9781315894867,English,"Technology, Engineering"
Instrumental Analysis of Intrinsically Disordered Proteins - Assessing Structure and Conformation,V Uversky,736,John Wiley & Sons Inc,2010-05-14,152.59,28.91,3.5,2,0,0,1,1,0,2983477,9780470343418,English,"Technology, Engineering"
Organelle-Specific Pharmaceutical Nanotechnology,V Weissig,608,John Wiley & Sons Inc,2010-11-02,161.82,15.18,3.5,2,0,1,0,0,1,9780470631652,9780470631652,English,"Technology, Engineering"
Wireless Broadband - Conflict and Convergence,V Fotheringham,254,John Wiley & Sons Inc,2008-11-25,97.46,34.34,4,1,0,0,0,1,0,9780470227626,9780470227626,English,"Technology, Engineering"
Launching Space Objects: Issues of Liability and Future Prospects,V. Kayser,386,Springer,2010-12-09,142.44,23.40,5,1,0,0,0,0,1,9789048158409,9789048158409,English,"Technology, Engineering"
