title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Books That Build Character : A Guide to Teaching Your Child Moral Values Through Stories,William Kilpatrick,336,SIMON & SCHUSTER,1994-11-01,19.12,2.68,4.07,195,2,5,35,89,64,300873,9780671884239,English,"Dictionaries, Languages"
The Oxford Nursery Rhyme Book,"Iona Opie, Joan Hassall",240,Oxford University Press,1964-12-31,19.71,2.29,4.14,50,0,0,7,29,14,122316,9780198691129,English,"Dictionaries, Languages"
Easy Steps to Chinese: Textbook Vol. 3,"Yamin Ma, Xinying Li",188,"Beijing Language & Culture University Press,China",2007-01-01,32.75,17.74,4.8,5,0,0,0,1,4,90655,9787561918890,English,"Dictionaries, Languages"
Easy Steps to Chinese vol.2 - Textbook,"Ma Yamin, Li Xinying",161,"Beijing Language & Culture University Press,China",2014-10-01,33.22,16.28,3.75,8,1,0,2,2,3,22070,9787561918104,English,"Dictionaries, Languages"
"Writing Great Books for Young Adults : Everything You Need to Know, from Crafting the Idea to Getting Published",Regina L Brooks,224,"Sourcebooks, Inc",2014-11-07,16.31,1.69,3.73,564,18,51,146,201,148,412961,9781402293528,English,"Dictionaries, Languages"
Grammar and Vocabulary for First and First for Schools Book with Answers and Audio,"Barbara Thomas, Louise Hashemi, Laura Matthews",256,Cambridge University Press,2015-06-05,32.58,1.73,3.9,10,1,0,2,3,4,73085,9781107481060,English,"Dictionaries, Languages"
The Language Lover's Puzzle Book : Lexical perplexities and cracking conundrums from across the globe,Alex Bellos,416,Guardian Faber Publishing,2021-10-07,13.44,0.06,4.28,127,1,2,19,44,61,30473,9781783352197,English,"Dictionaries, Languages"
"How to Write a Children's Picture Book and Get it Published, 2nd Edition",Andrea Shavick,208,"Little, Brown Book Group",2016-02-18,9.07,3.43,3.67,55,5,3,10,24,13,43154,9781472135797,English,"Dictionaries, Languages"
Oxford Latin Course: Part II: Student's Book,"Maurice Balme, James Morwood",176,Oxford University Press,1996-10-30,37.63,2.47,3.76,79,2,5,25,25,22,44738,9780199122271,Latin,"Dictionaries, Languages"
The Ultimate Book of Heroic Failures,Stephen Pile,304,Faber & Faber,2012-10-04,12.14,1.86,3.82,306,8,20,72,124,82,65466,9780571277315,English,"Dictionaries, Languages"
The Little Red Writing Book,Brandon Royal,160,F&W Publications Inc,2007-11-30,9.25,1.75,3.78,437,8,31,125,157,116,57798,9781582975214,English,"Dictionaries, Languages"
Cambridge English: Proficiency (CPE) Masterclass: Student's Book with Online Skills and Language Practice Pack : Master an exceptional level of English with confidence,"Kathy Gude, Michael Duckworth",189,Oxford University Press,2012-12-01,55.86,10.64,4.48,21,0,0,2,7,12,53462,9780194705240,English,"Dictionaries, Languages"
Cambridge Academic English B2 Upper Intermediate Student's Book : An Integrated Skills Course for EAP,"Michael McCarthy, Martin Hewings",176,Cambridge University Press,2012-03-19,33.15,5.35,4.27,22,0,1,3,7,11,75314,9780521165204,English,"Dictionaries, Languages"
Cambridge IELTS 13 Academic Student's Book with Answers with Audio : Authentic Examination Papers,Cambridge University Press,142,Cambridge University Press,2018-06-14,39.88,7.28,4.64,14,0,0,0,5,9,72453,9781108553094,English,"Dictionaries, Languages"
Little Scholastic: Little Piggy Hand-Puppet Board Book,"Jill Ackerman, Michelle Berg",6,Scholastic US,2007-07-01,12.42,1.08,4.21,24,1,1,4,4,14,73920,9780545030380,English,"Dictionaries, Languages"
Chinese Flash Cards Kit Volume 1: Volume 1 : HSK Levels 1 & 2 Elementary Level: Characters 1-349 (Online Audio for each word Included),"Philip Yungkin Lee, Jun Yang",32,Tuttle Publishing,2012-08-10,20.33,1.67,4.13,30,1,3,3,7,16,75691,9780804842013,English,"Dictionaries, Languages"
Nuevo Espanol en Marcha 1 : Exercises Book + CD : Level A1,"Pilar Díaz Ballesteros, Ignacio ... [et al.] Rodero, Francisca Castro Viudez, Carmen Sardinero Francos",64,Sociedad General Espanola de Libreria,2014-02-25,20.28,2.69,5,1,0,0,0,0,1,74120,9788497783743,Spanish,"Dictionaries, Languages"
Hermeneutics : Facts and Interpretation in the Age of Information,John D. Caputo,368,Penguin Books Ltd,2019-07-17,11.47,1.03,4.17,174,1,10,29,53,81,81556,9780241257852,English,"Dictionaries, Languages"
ABC,"Lyn Wendon, Domenica De Rosa, Lisa Holt, Mike Watts, Jane Launchbury, The Geri Livingstone Studio",68,Letterland International,2003-04-07,11.36,0.14,3.95,21,2,1,3,5,10,25726,9781862092228,English,"Dictionaries, Languages"
Harold and the Purple Crayon,Crockett Johnson,62,HarperCollins Publishers Inc,2011-06-27,7.58,2.42,4.27,138442,2465,5158,20448,34610,75761,8031,9780064430227,English,"Dictionaries, Languages"
Are You My Mother?,P.D. Eastman,24,Random House USA Inc,1998-09-08,6.79,0.21,4.2,234386,5535,10334,38344,57685,122488,310,9780679890478,English,"Dictionaries, Languages"
Writing Picture Books Revised and Expanded : A Hands-On Guide From Story Creation to Publication,Ann Whitford Paul,272,F&W Publications Inc,2018-11-30,15.43,3.57,4.46,658,3,11,65,178,401,6425,9781440353758,English,"Dictionaries, Languages"
How to Write a Children's Book and Get it Published,Barbara Seuling,240,Turner Publishing Company,2004-11-24,20.56,2.44,3.63,189,4,18,64,60,43,152745,9780471676195,English,"Dictionaries, Languages"
Pre-Reading Activity Books: Book 1,"Jenny Ackland, Ivan Ripley",24,Oxford University Press,1981-12-03,5.10,0.40,5,1,0,0,0,0,1,500479,9780198380481,English,"Dictionaries, Languages"
How to Read a Book,"Mortimer J. Adler, Charles Van Doren",426,Simon & Schuster,2008-06-16,14.54,5.96,3.98,22534,591,1382,4390,7715,8456,2887,9780671212094,English,"Dictionaries, Languages"
Round Up Level 6 Students' Book/CD-Rom Pack,"V Evans, Jenny Dooley",256,Pearson Education Limited,2016-01-01,31.03,3.79,4,2,0,0,1,0,1,180305,9781408235010,Spanish,"Dictionaries, Languages"
Complete Cantonese Beginner to Intermediate Course : (Book and audio support),"Hugh Baker, Ho Pui-Kei",368,John Murray Press,2016-03-01,37.69,7.81,4.15,33,1,0,7,10,15,40876,9781473600829,English,"Dictionaries, Languages"
English Grammar to Ace Biblical Hebrew,Miles V. Van Pelt,112,Zondervan,2010-04-12,10.19,7.41,3.87,83,2,7,19,27,28,195627,9780310318316,English,"Dictionaries, Languages"
Basics of Hebrew Discourse : A Guide to Working with Hebrew Prose and Poetry,"Matthew Howard Patton, Frederic Clarke Putnam, Miles V. Van Pelt",288,ZONDERVAN,2019-11-28,21.90,12.00,3.71,17,0,3,2,9,3,86905,9780310535768,English,"Dictionaries, Languages"
Easy Steps to Chinese vol.5 - Workbook,Ma Yamin,190,"Beijing Language & Culture University Press,China",2008-06-01,38.67,5.61,5,2,0,0,0,0,2,21569,9787561921296,English,"Dictionaries, Languages"
Reading Like a Writer : A Guide for People Who Love Books and for Those Who Want to Write Them,Francine Prose,304,Union Books,2012-05-31,15.58,0.42,3.77,10702,212,795,2850,4178,2667,33912,9781908526076,English,"Dictionaries, Languages"
"The Best Punctuation Book, Period : A Comprehensive Guide for Every Writer, Editor, Student, and Businessperson",June Casagrande,256,Potter/Ten Speed/Harmony/Rodale,2014-04-15,13.81,0.69,4.42,434,4,6,37,145,242,35541,9781607744931,English,"Dictionaries, Languages"
Eyewitness Travel Guides: Japanese Phrase Book,Dk,128,DK,2003-04-01,7.10,1.90,4.44,25,0,0,4,6,15,117113,9780789494900,English,"Dictionaries, Languages"
"Complete Malay Beginner to Intermediate Book and Audio Course : Learn to read, write, speak and understand a new language with Teach Yourself","Christopher Byrnes, Eva Nyimas, Chistopher Byrnes, Tam Lye Suan",336,John Murray Press,2010-12-31,36.67,13.33,3,14,3,2,3,4,2,130030,9781444102000,English,"Dictionaries, Languages"
Super Minds Level 3 Student's Book with DVD-ROM,"Herbert Puchta, Günter Gerngross, Peter Lewis-Jones",128,Cambridge University Press,2014-07-28,26.46,2.99,5,3,0,0,0,0,3,28953,9780521221689,English,"Dictionaries, Languages"
Save the Cat! Writes a Novel : The Last Book On Novel Writing That You'll Ever Need,Jessica Brody,256,Ten Speed Press,2018-10-09,14.90,1.60,4.52,8361,19,106,608,2431,5197,2188,9780399579745,English,"Dictionaries, Languages"
The Penguin Guide to Punctuation,R L Trask,176,Penguin Books Ltd,1999-06-01,10.32,2.84,4.27,255,3,7,30,94,121,62691,9780140513660,English,"Dictionaries, Languages"
The Little Book of Irishisms : Know the Irish through our Words,"Aimee Alexander, Aimée Concannon",168,Deegan Communications,2021-03-04,10.48,5.52,4.42,19,0,0,5,1,13,42746,9781914437007,English,"Dictionaries, Languages"
Techniques of the Selling Writer,Dwight V. Swain,344,University of Oklahoma Press,1982-05-01,26.04,5.96,4.32,1476,12,54,183,432,795,53837,9780806111919,English,"Dictionaries, Languages"
Ovid: Metamorphoses Books I-IV,Donald E. Hill,272,Liverpool University Press,1985-06-01,36.54,0.96,4.54,13,0,0,0,6,7,530389,9780856682575,Latin,"Dictionaries, Languages"
Wordsearch Challenge Book 1 : 200 Themed Wordsearch Puzzles,Collins Puzzles,240,HarperCollins Publishers,2018-09-20,8.07,1.93,4.75,4,0,0,0,1,3,203851,9780008279653,English,"Dictionaries, Languages"
The Penguin Dictionary of Geology,Philip Kearey,336,Penguin Books Ltd,2003-11-25,11.97,0.53,4.16,38,1,1,7,11,18,93158,9780140514940,English,"Dictionaries, Languages"
"Project X Origins: Purple Book Band, Oxford Level 8: Buildings: The Snow Den",Shoo Rayner,24,Oxford University Press,2014-01-09,6.93,3.07,5,1,0,0,0,0,1,43184,9780198301714,English,"Dictionaries, Languages"
Cutting Edge 3rd Edition Pre-Intermediate Students' Book and DVD Pack,"Sarah Cunningham, Peter Moor, Araminta Crace",176,Pearson Education Limited,2016-10-12,38.73,1.92,4.43,7,0,0,0,4,3,64160,9781447936909,English,"Dictionaries, Languages"
"From Dissertation to Book, Second Edition",William Germano,184,The University of Chicago Press,2013-10-18,16.41,0.09,3.86,323,7,13,84,132,87,87877,9780226062044,English,"Dictionaries, Languages"
Publishing E-Books For Dummies,A Luke,320,John Wiley & Sons Inc,2012-09-30,20.42,6.48,4.22,162,1,6,26,52,77,364368,9781118342909,English,"Dictionaries, Languages"
"Project X Origins: Brown Book Band, Oxford Level 11: Strong Defences: The X-bots are Coming",Anthony McGowan,48,Oxford University Press,2014-01-09,7.40,3.10,3.33,3,0,1,1,0,1,40409,9780198302827,English,"Dictionaries, Languages"
Lectures on Literature,Vladimir Nabokov,416,HOUGHTON MIFFLIN,2002-12-16,19.72,5.38,4.33,2237,14,41,265,786,1131,62142,9780156027755,English,"Dictionaries, Languages"
IELTS 15 Academic Student's Book with Answers with Audio with Resource Bank : Authentic Practice Tests,Cambridge University Press,144,Cambridge University Press,2020-07-31,40.02,6.98,4.67,3,0,0,0,1,2,55821,9781108781619,English,"Dictionaries, Languages"
"Project X Origins: Lime Book Band, Oxford Level 11: Underground: A NASTI Surprise",Tony Bradman,32,Oxford University Press,2014-01-09,7.02,3.48,3,1,0,0,1,0,0,40238,9780198302438,English,"Dictionaries, Languages"
"Project X Origins: Purple Book Band, Oxford Level 8: Water: A Wild Ride",Tony Bradman,24,Oxford University Press,2014-01-09,6.61,3.39,4,1,0,0,0,1,0,42865,9780198301783,English,"Dictionaries, Languages"
Let's Sing and Learn in Spanish (Book + Audio CD),Neraida Smith,32,McGraw-Hill Education - Europe,2009-04-09,9.98,0.87,3.5,8,1,1,1,3,2,72802,9780071421454,English,"Dictionaries, Languages"
Writing Successful Self-help and How-to Books,Jean Marie Stine,208,Turner Publishing Company,1997-02-21,18.53,1.47,3.87,52,0,3,14,22,13,358465,9780471037392,English,"Dictionaries, Languages"
Complete Arabic Beginner to Intermediate Course : (Book and audio support),Frances Smart,400,John Murray Press,2017-04-25,32.43,4.07,3.87,30,0,1,10,11,8,42851,9781444195163,English,"Dictionaries, Languages"
Kid's Box Level 5 Pupil's Book British English,"Caroline Nixon, Michael Tomlinson",88,Cambridge University Press,2017-04-30,23.03,3.80,4,1,0,0,0,1,0,3061,9781316627709,English,"Dictionaries, Languages"
"Project X Origins: Turquoise Book Band, Oxford Level 7: Discovery: Tiger's Discovery",Michaela Morgan,24,Oxford University Press,2014-01-09,6.58,3.42,5,3,0,0,0,0,3,44891,9780198301554,English,"Dictionaries, Languages"
Cutting Edge 3rd Edition Pre-Intermediate Students' Book and DVD Pack,"Sarah Cunningham, Peter Moor, Araminta Crace",176,Pearson Education Limited,2016-10-12,38.73,1.92,4.43,7,0,0,0,4,3,64160,9781447936909,English,"Dictionaries, Languages"
Complete Swedish Beginner to Intermediate Course : (Book and audio support),Anneli Beronius Haake,368,John Murray Press,2018-06-26,34.67,7.83,3.79,53,2,4,13,18,16,6630,9781444195101,English,"Dictionaries, Languages"
IELTS 14 Academic Student's Book with Answers with Audio : Authentic Practice Tests,Cambridge University Press,144,Cambridge University Press,2019-06-30,40.02,7.14,4.45,40,1,0,3,12,24,50785,9781108681315,English,"Dictionaries, Languages"
"Project X Origins: Gold Book Band, Oxford Level 9: Communication: The Thing in the Cupboard",Chris Powling,24,Oxford University Press,2014-01-09,6.82,3.68,4.33,3,0,0,1,0,2,43407,9780198302025,English,"Dictionaries, Languages"
Complete Latin American Spanish Beginner to Intermediate Course : (Book and audio support),Juan Kattan-Ibarra,288,John Murray Press,2014-05-30,27.68,5.82,3.8,15,0,2,3,6,4,12772,9781444192643,English,"Dictionaries, Languages"
Dutch Phrase Book,DK,128,Dorling Kindersley Ltd,2003-04-03,5.85,0.65,3.83,12,1,1,1,5,4,213764,9780751321593,English,"Dictionaries, Languages"
Solutions: Intermediate: Student's Book,"Tim Falla, Paul A. Davis",136,Oxford University Press,2012-03-29,40.24,1.26,4,5,0,0,2,1,2,372305,9780194552882,English,"Dictionaries, Languages"
Collins Easy Learning English - Easy Learning English Conversation: Book 1,Collins Dictionaries,256,HarperCollins Publishers,2015-06-01,10.74,0.76,3.61,18,3,1,2,6,6,8496,9780008101749,English,"Dictionaries, Languages"
New Cutting Edge Intermediate Students' Book,"Sarah Cunningham, Peter Moor",176,Pearson Education Limited,2005-01-14,36.18,1.31,3.43,21,4,1,5,4,7,128527,9780582825178,English,"Dictionaries, Languages"
The Robert Collier Letter Book : Fifth Edition,Robert Collier,464,Martino Fine Books,2018-03-14,25.41,0.19,4.19,334,5,14,44,120,151,631463,9781684221981,English,"Dictionaries, Languages"
"Effective Business Writing : Strategies, Suggestions and Examples",Maryann V. Piotrowski,160,HarperCollins Publishers Inc,2013-07-10,12.81,3.32,3.66,38,1,6,11,7,13,573368,9780062733818,English,"Dictionaries, Languages"
Complete Polish Beginner to Intermediate Course : (Book and audio support),"Joanna Michalak-Gray, Nigel Gotteri, Joanna Mickalak-Gray",256,John Murray Press,2014-11-12,32.70,12.80,3.74,34,0,2,14,9,9,43793,9781444195286,English,"Dictionaries, Languages"
The Book of Letters : A Mystical Hebrew Alphabet,Lawrence Kushner,80,Jewish Lights Publishing,1999-11-30,19.80,8.70,4.39,198,1,5,22,57,113,620454,9781879045002,English,"Dictionaries, Languages"
"Dim Sum, Please! : A Bilingual English & Cantonese Children's Book",Lin And Edwin Choi,28,Independently Published,2021-02-18,7.62,1.63,4.48,21,0,1,1,6,13,190374,9798667652083,English,"Dictionaries, Languages"
Fear and Loathing in Las Vegas : A Savage Journey to the Heart of the American Dream,Hunter S. Thompson,224,Random House USA Inc,1998-05-12,14.53,3.47,4.07,330489,6795,16136,58062,114794,134702,56669,9780679785897,English,"Dictionaries, Languages"
"Project X Origins: Turquoise Book Band, Oxford Level 7: Hide and Seek: Hide and Cheat",Shoo Rayner,24,Oxford University Press,2014-01-09,6.55,2.95,4,2,0,0,1,0,1,332461,9780198301622,English,"Dictionaries, Languages"
"More Book Lust : Recommended Reading for Every Mood, Moment, and Reason",Nancy Pearl,304,SASQUATCH BOOKS,2005-04-21,17.57,0.43,3.94,1679,20,79,403,657,520,455228,9781570614354,English,"Dictionaries, Languages"
Cambridge English Prepare! Level 4 Student's Book,"Annette Capel, James Styring, Nicholas Tims",160,Cambridge University Press,2015-04-30,32.60,0.07,3.25,4,0,1,1,2,0,408537,9780521180276,English,"Dictionaries, Languages"
Book Blueprint : How Any Entrepreneur Can Write an Awesome Book,Jacqui Pretty,216,Morgan James Publishing llc,2017-06-13,14.52,1.47,4.64,14,0,0,1,3,10,496082,9781683502296,English,"Dictionaries, Languages"
The Little Blue Reasoning Book : 50 Powerful Principles for Clear and Effective Thinking,"Brandon Royal, George Foster, Jonathan K Cohen",294,Qualitas Publishing,2010-03-15,15.99,2.51,3.56,212,5,24,70,74,39,478133,9781897393604,English,"Dictionaries, Languages"
Complete Advanced Student's Book Pack (Student's Book with Answers with CD-ROM and Class Audio CDs (2)),"Guy Brook-Hart, Simon Haines",256,Cambridge University Press,2014-04-30,62.19,4.16,3,2,0,1,0,1,0,341998,9781107688230,English,"Dictionaries, Languages"
Cambridge English First 1 for Schools for Revised Exam from 2015 Student's Book Pack (Student's Book with Answers and Audio CDs (2)) : Authentic Examination Papers from Cambridge English Language Assessment,Various,188,Cambridge University Press,2014-10-31,41.10,6.53,1,1,1,0,0,0,0,341997,9781107672093,English,"Dictionaries, Languages"
Foundations in Comic Book Art,J Lowe,160,Watson-Guptill Publications,2014-08-12,25.10,1.90,3.94,170,2,7,41,69,51,184424,9780770436964,English,"Dictionaries, Languages"
Cambridge English Prepare! Level 2 Student's Book,"Annette Capel, Joanna Kosta, Melanie Williams",164,Cambridge University Press,2015-02-28,29.75,2.92,5,1,0,0,0,0,1,345352,9780521180481,English,"Dictionaries, Languages"
Get Started in Hindi Absolute Beginner Course : (Book and audio support),Dr Dr Rupert Snell,352,John Murray Press,2014-08-04,20.59,9.91,4.24,21,0,1,3,7,10,143035,9781444174687,English,"Dictionaries, Languages"
Ruslan Russian 1: Communicative Russian Course with MP3 audio download 2021 : Course book,"John Langran, Natalia Veshneva",176,Ruslan Ltd,2021-12-23,26.37,0.63,4.4,5,0,0,0,3,2,147422,9781899785827,English,"Dictionaries, Languages"
"Words that Sell, Revised and Expanded Edition",Richard Bayan,160,McGraw-Hill Education - Europe,2006-05-30,15.43,2.07,4.02,794,20,44,151,262,317,8344,9780071467858,English,"Dictionaries, Languages"
Beautiful Short Stories in English and Korean - Bilingual / Dual Language Picture Book for Beginners,Mi-Hyeon Choi,36,New Ampersand Publishing,2018-09-14,11.20,5.70,3.55,38,3,4,12,7,12,92692,9791188195473,English,"Dictionaries, Languages"
Speakout Intermediate 2nd Edition Students' Book and DVD-ROM Pack,"Antonia Clare, J. Wilson, J Wilson",176,Pearson Education Limited,2016-10-18,37.75,2.90,5,1,0,0,0,0,1,143839,9781292115948,English,"Dictionaries, Languages"
Final Fantasy V : Boss Fight Books #18,Chris Kohler,176,Boss Fight LLC,2017-10-26,12.55,3.45,4.19,286,0,3,42,139,102,647488,9781940535180,English,"Dictionaries, Languages"
Rome's Mediterranean Empire : Books 41-45 and the Periochae,"Livy, Jane D. Chaplin",432,Oxford University Press,2010-01-11,13.22,2.28,4.21,39,0,0,9,13,17,222390,9780199556021,English,"Dictionaries, Languages"
Paragon English for Thai Speakers by the Accelerated Learning Method: With English-Thai Dictionary: v. 1,V. Alexander,107,"Paiboon Publishing,Thailand",2006-01-01,41.18,1.32,5,1,0,0,0,0,1,695211,9781887521727,English,"Dictionaries, Languages"
DBE:ABSOLUTE FINANCIAL ENG BK& CD,Julie Pratten,250,Delta Publishing,2014-12-11,41.67,41.83,4,8,1,0,1,2,4,552580,9781905085286,Spanish,"Dictionaries, Languages"
Oxford English for Careers: Tourism 3: Student's Book,"Robin Walker, Keith Harding",144,Oxford University Press,2009-04-06,33.17,26.83,3.82,17,1,3,2,3,8,490342,9780194551069,English,"Dictionaries, Languages"
Differentiated Instruction : A Guide for World Language Teachers,Deborah Blaz,202,Taylor & Francis Ltd,2016-03-10,35.02,2.98,4.12,8,1,0,1,1,5,369151,9781138906181,English,"Dictionaries, Languages"
The Speed Reading Book,Tony Buzan,256,Pearson Education Limited,2010-05-01,15.02,0.98,3.56,2481,101,277,757,820,526,24710,9781406644296,English,"Dictionaries, Languages"
Grammar Friends 2: Teacher's Book,"Tim Ward, Eileen Flannigan",24,Oxford University Press,2009-04-09,2.85,7.20,5,1,0,0,0,0,1,509627,9780194780070,English,"Dictionaries, Languages"
Level 1: The Golden Seal Book and Multi-ROM with MP3 Pack,James Marshal,9999,Pearson Education Limited,2012-01-25,12.71,0.29,3.6,15,2,2,1,5,5,397681,9781408261187,English,"Dictionaries, Languages"
Speakout Pre-Intermediate 2nd Edition Students' Book and DVD-ROM Pack,"Antonia Clare, J Wilson, J. Wilson",176,Pearson Education Limited,2016-10-05,39.74,0.91,4.75,4,0,0,0,1,3,142957,9781292115979,English,"Dictionaries, Languages"
Scrabble Secrets,Mark Nyman,128,HarperCollins Publishers,2016-09-08,7.51,1.29,4,10,0,1,2,3,4,233820,9780007589159,English,"Dictionaries, Languages"
Is there a book in you?,Alison Baverstock,256,Bloomsbury Publishing PLC,2008-12-18,11.58,4.42,3.65,57,1,6,16,23,11,609853,9780713679328,English,"Dictionaries, Languages"
Easy French Storybook: Goldilocks and the Three Bears(Book + Audio CD),Ana Lomba,48,McGraw-Hill Education - Europe,2006-03-16,13.43,1.57,4.17,23,0,1,4,8,10,137155,9780071461733,English,"Dictionaries, Languages"
Do Story : How to Tell Your Story so the World Listens,Bobette Buster,136,The Do Book Co,2018-05-03,10.35,2.15,3.77,804,10,53,232,323,186,25817,9781907974465,English,"Dictionaries, Languages"
Grammar and Vocabulary for First and First for Schools Book with Answers and Audio,"Barbara Thomas, Louise Hashemi, Laura Matthews",256,Cambridge University Press,2015-06-05,32.58,1.73,3.9,10,1,0,2,3,4,73085,9781107481060,English,"Dictionaries, Languages"
Chinese Flash Cards Kit Volume 2: Volume 2 : HSK Levels 3 & 4 Intermediate Level: Characters 350-622 (Online Audio Included),"Philip Yungkin Lee, Jun Yang",273,Tuttle Publishing,2013-02-26,19.09,1.91,4.53,15,0,1,0,4,10,82215,9780804842020,English,"Dictionaries, Languages"
"Complete Japanese Beginner to Intermediate Book and Audio Course : Learn to read, write, speak and understand a new language with Teach Yourself",Helen Gilhooly,288,John Murray Press,2017-03-28,27.77,9.83,4,2,0,0,0,2,0,12824,9781471800498,English,"Dictionaries, Languages"
First French Reader : A Beginner's Dual-Language Book,Stanley Appelbaum,240,Dover Publications Inc.,2008-04-25,11.60,0.40,3.86,43,2,3,9,14,15,57336,9780486461786,English,"Dictionaries, Languages"
"Complete Irish Beginner to Intermediate Book and Audio Course : Learn to read, write, speak and understand a new language with Teach Yourself","Diarmuid O Se, Joseph Sheil",416,John Murray Press,2010-10-01,38.76,5.24,3.32,19,2,3,5,5,4,101745,9781444102352,English,"Dictionaries, Languages"
Easy Steps to Chinese vol.1 - Textbook,"Ma Yamin, Li Xinying",180,"Beijing Language & Culture University Press,China",2007-01-01,36.71,13.28,3.9,10,1,1,0,4,4,20439,9787561916506,English,"Dictionaries, Languages"
Aleph Isn't Enough: Hebrew for Adults Book 2,Behrman House,198,UAHC Press,2001-01-18,22.90,2.09,4.22,36,0,1,7,11,17,503794,9780807407486,Hebrew,"Dictionaries, Languages"
Straightforward 2nd Edition Advanced Level Student's Book,Roy Norris,176,Macmillan Education,2013-01-02,35.98,2.02,4,2,0,0,0,2,0,531638,9780230423442,English,"Dictionaries, Languages"
International Primary English Student's Book 2,Joyce Vallar,96,HarperCollins Publishers,2016-06-01,15.86,0.14,2,1,0,1,0,0,0,171276,9780008147631,English,"Dictionaries, Languages"
"Spelling Words for Year 6 : 2,000 Words Every Child Should Know (KS2 English Ages 10-11)",Stp Books,40,Swot Tots Publishing Ltd,2020-07-09,9.95,0.05,5,1,0,0,0,0,1,1143282,9781912956197,English,"Dictionaries, Languages"
Les aventures de Tintin. L etoile mysterieuse / vol. 10 / pd.,Herge,62,CASTERMAN INFANTIL,2003-04-04,22.79,5.21,3.92,11141,87,605,2947,3960,3542,576275,9782203001091,Spanish,"Dictionaries, Languages"
Level 1: Olympic Promise Book and Multi-ROM with MP3 Pack,Lynda Edwards,22,Pearson Education Limited,2011-04-13,6.32,6.18,3.2,15,4,1,2,4,4,583615,9781408261330,English,"Dictionaries, Languages"
"Learn Biblical Hebrew Pack 2.0 : Includes Basics of Biblical Hebrew Grammar, Third Edition and Its Supporting Resources","Gary D. Pratico, Miles V. Van Pelt",491,Zondervan,2019-07-16,195.59,53.91,3,1,0,0,1,0,0,150573,9780310100232,English,"Dictionaries, Languages"
Assimil French : Using French Book,"Anthony Bulger, J. L. Gousse, Jean-Loup Cherel",350,Assimil,2009-01-01,23.69,5.81,4.43,49,1,0,3,18,27,21059,9782700501094,French,"Dictionaries, Languages"
Skillful Second Edition Level 2 Reading and Writing Premium Student's Book Pack,Louis Rogers,112,MACMILLAN EDUCATION,2018-01-19,29.74,4.26,5,2,0,0,0,0,2,476572,9781380010650,English,"Dictionaries, Languages"
"Project X Alien Adventures: Dark Red Book Band, Oxford Level 18: Cries of the Parasings","Janice Pimm, Dynamo",72,Oxford University Press,2015-04-23,7.99,4.01,2.5,2,1,0,0,1,0,64705,9780198310631,English,"Dictionaries, Languages"
Compact Key for Schools Teacher's Book,Emma Heyderman,98,Cambridge University Press,2014-07-31,23.24,4.76,4.67,6,0,0,1,0,5,744548,9781107618725,English,"Dictionaries, Languages"
The Ecclesiastical History of Orderic Vitalis: Volume II: Books III & IV,"Orderic Vitalis, Marjorie Chibnall",452,Oxford University Press,1991-01-17,83.54,12.36,4.17,6,0,0,2,1,3,1407763,9780198202202,English,"Dictionaries, Languages"
The Wrong Trousers: Teacher's Book,"Nick Park, Bob Baker, Peter and Karen Viney",48,Oxford University Press,1999-02-11,13.20,3.80,3.67,30,4,4,3,6,13,832876,9780194590303,English,"Dictionaries, Languages"
Selected Short Stories = : Contes Choisis : a Dual Language Book,"Honore de Balzac, Stanley Appelbaum",256,Dover Publications Inc.,2003-03-28,13.58,0.42,3.84,392,4,22,107,159,100,52735,9780486408958,French,"Dictionaries, Languages"
"Czesc, Jak Sie Masz? 2: Polish Language Textbook for Waystage Level. Book with free audio CD 2012",W Miodunka,322,Universitas,2013-01-01,24.59,0.81,3.5,2,0,1,0,0,1,544997,9788324222131,English,"Dictionaries, Languages"
"The Little Book of Books : The Bibliophile's Guide to Thrillers, Love Stories, Villains, Heroines, and More",Jennifer Worick,128,Sterling Publishing Co Inc,2012-11-20,10.14,0.86,3.11,9,0,2,4,3,0,2646690,9781604332858,English,"Dictionaries, Languages"
No One's Ways - An Essay on Infinite Naming,Daniel Heller-Roazen,336,Zone Books,2017-03-29,33.59,1.41,4.8,5,0,0,0,1,4,801172,9781935408888,English,"Dictionaries, Languages"
Dr Johnson's Dictionary : The Book that Defined the World,Henry Hitchings,288,John Murray Press,2006-04-10,10.20,3.80,3.85,251,3,12,65,110,61,404859,9780719566325,English,"Dictionaries, Languages"
"Successful Self-Publishing : How to self-publish and market your book in ebook, print, and audiobook",Joanna Penn,120,Curl Up Press,2018-02-22,11.41,2.69,4.3,1575,16,41,180,558,780,283309,9781912105854,English,"Dictionaries, Languages"
Artfully Teaching the Science of Reading,"Chase Young, David Paige, Timothy V. Rasinski",184,Taylor & Francis Ltd,2022-04-05,32.08,0.92,4.29,14,0,0,2,6,6,468603,9781032080864,English,"Dictionaries, Languages"
"Project X Origins: Grey Book Band, Oxford Level 13: Shocking Science: X-bot Reboot",Anthony McGowan,48,Oxford University Press,2014-09-25,7.40,2.60,5,1,0,0,0,0,1,634969,9780198393924,English,"Dictionaries, Languages"
