title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
The Book of the Garand,Julian S Hatcher,304,Martino Fine Books,2012-08-22,20.81,2.99,4.6,30,0,0,2,8,20,1368490,9781614273356,English,"History, Archaeology"
Horace: Satires Book II,Frances Muecke,256,Liverpool University Press,1993-02-01,31.72,5.78,4.5,2,0,0,0,1,1,1261212,9780856685323,Latin,"History, Archaeology"
Book of Tea,Kakuzo Okakura,176,Applewood Books,2008-03-17,13.47,0.53,3.86,13112,248,854,3297,4796,3917,1353546,9781429012799,English,"History, Archaeology"
The Book of the Year : A Brief History of Our Seasonal Holidays,Anthony F. Aveni,224,Oxford University Press Inc,2004-04-22,19.94,23.56,3.37,46,0,7,20,14,5,1412565,9780195171549,English,"History, Archaeology"
"""Times"" Guide to the House of Commons: 1929-1935 v.4",Iain Dale,460,Methuen Publishing Ltd,2003-09-01,45.86,46.73,4,1,0,0,0,1,0,1025995,9781842750339,English,"History, Archaeology"
The Bomber War: A Ladybird Expert Book : Book 7 of the Ladybird Expert History of the Second World War,"James Holland, Keith Burns",56,Penguin Books Ltd,2021-01-19,10.12,1.38,4.33,6,0,0,1,2,3,1177312,9780718186531,English,"History, Archaeology"
"Books Behind Bars : The Role of Books, Reading, and Libraries in British Prison Reform, 1701-1911",Janet Fyfe,256,ABC-CLIO,1992-08-01,120.16,12.04,4.5,2,0,0,0,1,1,9780313284199,9780313284199,English,"History, Archaeology"
English Medieval Books : The Reading Abbey Collections from Foundation to Dispersal,Alan Coates,236,Oxford University Press,1999-04-22,214.40,43.10,5,1,0,0,0,0,1,2903201,9780198207566,English,"History, Archaeology"
"Revolution, Democracy, Socialism : Selected Writings of V.I. Lenin","V. I. Lenin, Paul Le Blanc",376,Pluto Press,2008-11-20,33.74,3.16,4.29,45,3,0,2,16,24,668358,9780745327600,English,"History, Archaeology"
Bygone Pilgrimage - The Somme: First Battle of the Somme 1916-1917 v. 1,Michelin,140,Naval & Military Press Ltd,2000-04-21,11.14,4.46,4,1,0,0,0,1,0,1212063,9781843420699,English,"History, Archaeology"
The Taiping Heavenly Kingdom : Rebellion and the Blasphemy of Empire,Thomas H. Reilly,232,University of Washington Press,2014-04-01,29.41,2.26,3.48,23,1,3,8,6,5,859816,9780295993720,English,"History, Archaeology"
"The History of Rome, Books I-VIII (Dodo Press)","Titus Livius, D Spillan",508,Dodo Press,2009-01-23,28.40,0.59,3.82,186,5,14,48,61,58,9781409904083,9781409904083,English,"History, Archaeology"
Right Here I See My Own Books : The Woman's Building Library at the World's Columbian Exposition,"Sarah Wadsworth, Wayne A. Wiegand",288,University of Massachusetts Press,2012-01-31,17.56,15.94,4.14,7,0,1,1,1,4,9781558499287,9781558499287,English,"History, Archaeology"
"NARRATIVE OF THE LIFE OF FREDERICK DOUGLASS, AN AMERICAN SLAVE : Unabridged, with chronology, bibliography and map (Aziloth Books)",Frederick Douglas,102,Aziloth Books,2018-08-11,9.50,1.50,4.08,113706,3065,5432,19229,37066,48914,1608237,9781911405733,English,"History, Archaeology"
The Lost Gutenberg : Obsession and Ruin in Pursuit of the World's Rarest Books,Margaret Leslie Davis,304,Atlantic Books,2020-04-02,12.34,1.66,3.77,833,2,52,260,344,175,1472440,9781786497659,English,"History, Archaeology"
Soldier of the Empire - The Note-Books of Captain Coignet,"Jean-Roch Coignet, Bob Carruthers",280,Bookzine Company Ltd,2012-05-28,19.87,2.53,4.03,145,3,5,29,55,53,3698736,9781781581315,English,"History, Archaeology"
"Xenophon's Anabasis of Cyrus, Books I and II",Xenophon,230,"British Library, Historical Print Editions",2011-03-25,24.44,1.55,4.25,4,0,0,0,3,1,9781241459062,9781241459062,English,"History, Archaeology"
"Books on Early American History and Culture, 1986-1990 : An Annotated Bibliography",Raymond D. Irwin,328,ABC-CLIO,2001-03-30,81.12,3.18,5,1,0,0,0,0,1,9780313314308,9780313314308,English,"History, Archaeology"
The Jewish Holocaust: an Annotated Guide to Books in English,Marty Bloomberg,320,Paupers' Press,2008-10-30,19.62,0.48,1,1,1,0,0,0,0,3126484,9780809514069,English,"History, Archaeology"
"The Oxford History of the Irish Book, Volume V : The Irish Book in English, 1891-2000","Clare Hutton, Patrick Walsh",774,Oxford University Press,2011-08-01,200.98,35.52,3,3,0,1,1,1,0,1638817,9780199249114,English,"History, Archaeology"
On Lynchings,Ida Wells-Barnett,192,Dover Publications Inc.,2014-06-27,12.24,1.26,4.41,190,3,4,17,55,111,1102041,9780486779997,English,"History, Archaeology"
Soldier of the Empire: The Note-Books of Captain Coignet,Bob Carruthers,280,Pen & Sword Books Ltd,2013-03-01,17.61,2.39,4.03,145,3,5,29,55,53,9781781591505,9781781591505,English,"History, Archaeology"
Thomas Aquinas's Summa theologiae : A Biography,Bernard Mcginn,272,Princeton University Press,2019-05-28,17.92,0.07,3.89,37,1,0,11,15,10,1177810,9780691191799,English,"History, Archaeology"
"Books on Early American History and Culture, 1996-2000 : An Annotated Bibliography",Raymond D. Irwin,276,ABC-CLIO,2011-05-18,66.81,1.09,5,1,0,0,0,0,1,9780313314285,9780313314285,English,"History, Archaeology"
"Libraries, Books, and Collectors of Texts, 1600-1900","Annika Bautz, James Gregory",254,Taylor & Francis Ltd,2018-05-03,130.11,17.49,5,1,0,0,0,0,1,9781138593190,9781138593190,English,"History, Archaeology"
"Books on Early American History and Culture, 1981-1985 : An Annotated Bibliography",Raymond D. Irwin,304,ABC-CLIO,2004-12-30,90.11,5.49,5,1,0,0,0,0,1,9780313314292,9780313314292,English,"History, Archaeology"
Children's Books on Ancient Greek and Roman Mythology : An Annotated Bibliography,"Antoine Brazouski, Mary J Klatt",208,ABC-CLIO,1993-11-30,98.50,7.60,3,1,0,0,1,0,0,9780313289736,9780313289736,English,"History, Archaeology"
Cengage Advantage Books: The Earth and Its Peoples : A Global History,"Pamela Crossley, Richard Bulliet, Daniel Headrick, Steven Hirsch, Lyman Johnson, David Northrup",976,"Cengage Learning, Inc",2014-03-14,130.32,8.18,3.14,208,27,33,58,64,26,9781285445632,9781285445632,English,"History, Archaeology"
The Lost Gutenberg : Obsession and Ruin in Pursuit of the World's Rarest Books,Margaret Leslie Davis,304,Atlantic Books,2020-04-02,12.34,1.66,3.77,833,2,52,260,344,175,1472440,9781786497659,English,"History, Archaeology"
The Book of Gates : a Magical Translation,Josephine Mccarthy,322,Quareia Publishing UK,2022-10-17,69.50,9.90,4.17,6,0,1,0,2,3,1779328,9781911134688,English,"History, Archaeology"
"The History of Rome, Books I-VIII (Dodo Press)","Titus Livius, D Spillan",508,Dodo Press,2009-01-23,28.40,0.59,3.82,186,5,14,48,61,58,9781409904083,9781409904083,English,"History, Archaeology"
Soldier of the Empire - The Note-Books of Captain Coignet,"Jean-Roch Coignet, Bob Carruthers",280,Bookzine Company Ltd,2012-05-28,19.87,2.53,4.03,145,3,5,29,55,53,3698736,9781781581315,English,"History, Archaeology"
"Jungle Book : Thailand's Politics, Moral Panic, and Plunder, 1996-2008",Chang Not,255,Silkworm Books / Trasvin Publications LP,2009-04-30,18.32,1.68,4,5,0,1,1,0,3,1820800,9789749511633,English,"History, Archaeology"
"Books on Early American History and Culture, 1991-1995 : An Annotated Bibliography",Raymond D. Irwin,320,ABC-CLIO,2000-05-30,81.06,2.94,5,1,0,0,0,0,1,9780313313127,9780313313127,English,"History, Archaeology"
Gendered Dynamics in Latin Love Poetry,"Ronnie Ancona, Ellen Greene",384,Johns Hopkins University Press,2006-01-13,24.64,40.36,4.33,3,0,0,0,2,1,1333425,9780801881985,English,"History, Archaeology"
"Thornton and Tully's Scientific Books, Libraries and Collectors : A Study of Bibliography and the Book Trade in Relation to the History of Science",Andrew Hunter,424,Taylor & Francis Ltd,2000-12-01,56.06,70.44,4.67,3,0,0,0,1,2,9781859282335,9781859282335,English,"History, Archaeology"
American Catholics : A History of the Roman Catholic Community in the United States,James Hennesey,414,Oxford University Press Inc,1983-06-02,30.31,22.69,4,19,0,1,5,6,7,1222799,9780195032680,English,"History, Archaeology"
'The Real War Will Never Get in the Books' : Selections from Writers During the Civil War,Louis P. Masur,314,Oxford University Press Inc,1995-09-07,25.13,12.37,3.75,28,1,0,8,15,4,9780195098372,9780195098372,English,"History, Archaeology"
Black Cat Raiders of WWII,Richard C. Knott,208,Naval Institute Press,2012-04-15,26.25,0.25,4.28,64,0,1,8,27,28,1277216,9781557504715,English,"History, Archaeology"
John Paul Jones : A Sailor's Biography,Samuel Eliot Morison,568,Naval Institute Press,1999-09-01,25.11,7.89,4.07,234,4,3,46,101,80,1017485,9781557504104,English,"History, Archaeology"
Syn terrorysty Historia wyboru TED Books,Zak Ebrahim,112,Relacja,2017-01-01,13.44,0.41,4.08,3809,37,112,707,1599,1354,4022421,9788365796271,Polish,"History, Archaeology"
"Books on Early American History and Culture, 1961-1970 : An Annotated Bibliography",Raymond D. Irwin,336,ABC-CLIO,2007-02-28,67.86,1.04,5,1,0,0,0,0,1,9780313314322,9780313314322,English,"History, Archaeology"
The Tradescants' Orchard : The Mystery of a Seventeenth-Century Painted Fruit Book,"Barrie Juniper, Hanneke Grootenboer",128,Bodleian Library,2013-06-01,43.99,25.01,4.33,6,0,0,0,4,2,623135,9781851242771,English,"History, Archaeology"
Black Cat Raiders of WWII,Richard C. Knott,208,Naval Institute Press,2012-04-15,26.25,0.25,4.28,64,0,1,8,27,28,1277216,9781557504715,English,"History, Archaeology"
Royal Censorship of Books in Eighteenth-Century France,Raymond Birn,216,Stanford University Press,2012-02-01,64.43,9.07,1,1,1,0,0,0,0,3107064,9780804763592,English,"History, Archaeology"
American Catholics : A History of the Roman Catholic Community in the United States,James Hennesey,414,Oxford University Press Inc,1983-06-02,30.31,22.69,4,19,0,1,5,6,7,1222799,9780195032680,English,"History, Archaeology"
John Paul Jones : A Sailor's Biography,Samuel Eliot Morison,568,Naval Institute Press,1999-09-01,25.11,7.89,4.07,234,4,3,46,101,80,1017485,9781557504104,English,"History, Archaeology"
The Strategy Book : Create a Strategic Mindset and Future-Proof Your Business,John Hale,226,Hale Consulting Group,2022-03-06,24.78,5.42,3.8,5,0,0,2,2,1,1676173,9780648659006,English,"History, Archaeology"
The Border - A Journey Around Russia : SHORTLISTED FOR THE STANFORD DOLMAN TRAVEL BOOK OF THE YEAR 2020,"Erika Fatland, Kari Dickson",624,Quercus Publishing,2020-10-15,32.59,3.91,4.38,2158,7,16,196,867,1072,585939,9780857057815,English,"History, Archaeology"
"Lifeblood : Oil, Freedom, and the Forces of Capital",Matthew T. Huber,288,University of Minnesota Press,2013-08-09,26.07,3.43,4.05,39,0,1,10,14,14,1011468,9780816677856,English,"History, Archaeology"
The Corner Shop : A BBC 2 Between the Covers Book Club Pick,Babita Sharma,272,John Murray Press,2019-04-18,16.98,4.02,3.71,359,8,22,115,135,79,576093,9781473673229,English,"History, Archaeology"
Martin Mars XPB2M-1R & JRM Flying Boats,Steve Ginter,74,Specialty Press,1995-09-01,17.63,5.37,5,1,0,0,0,0,1,838813,9780942612295,English,"History, Archaeology"
The Valiant Sailors,V. A. Stuart,266,Globe Pequot Press,2003-09-01,18.07,1.63,3.57,49,2,4,17,16,10,1944357,9781590130391,English,"History, Archaeology"
"Seeing through Zen : Encounter, Transformation, and Genealogy in Chinese Chan Buddhism",John R. McRae,224,University of California Press,2004-01-19,31.97,5.63,3.7,54,4,3,12,21,14,833956,9780520237988,English,"History, Archaeology"
Superguns 1854-1991 : Extreme artillery from the Paris Gun and the V-3 to Iraq's Project Babylon,"Steven J. Zaloga, Jim Laurier",48,Bloomsbury Publishing PLC,2018-12-27,12.16,1.84,4.38,16,0,0,3,4,9,518248,9781472826107,English,"History, Archaeology"
"A Commentary on the Books of Amos, Hosea, and Micah",John Merlin Powis Smith,244,Franklin Classics Trade Press,2018-10-18,22.05,0.90,4,1,0,0,0,1,0,9780343722487,9780343722487,English,"History, Archaeology"
Books And Readers In Ancient Greece And Rome,Sir Frederic G. Kenyon,160,Read Books,2008-11-30,31.17,15.63,3.62,8,0,0,3,5,0,9781443728614,9781443728614,English,"History, Archaeology"
Bad Money : The Inexcusable Failure of American Finance: An Update to Bad Money (A Penguin Group eSpecial from Penguin Books),Kevin Phillips,352,Penguin Books Ltd,2009-06-25,16.69,0.31,3.74,1019,28,85,288,344,274,1163409,9780143114802,English,"History, Archaeology"
Conduct Books and the History of the Ideal Woman,Tabitha Kenlon,218,Anthem Press,2020-03-31,107.76,46.04,3.67,3,0,1,0,1,1,9781785273148,9781785273148,English,"History, Archaeology"
On the Judgment of History,Joan Wallach Scott,144,Columbia University Press,2020-09-22,20.47,4.03,3.96,25,0,1,6,11,7,959903,9780231196956,English,"History, Archaeology"
The MacLeod : The Origins of the Clan MacLeod and Their Place in History,"Hamish Macleod, Kenneth Laird",32,Lang Syne Publishers Ltd,1997-03-31,4.58,0.92,3.5,2,0,0,1,1,0,1748619,9781852170769,English,"History, Archaeology"
Retreat from Leningrad: Army Group North 1944/1945,Steven H. Newton,328,Schiffer Publishing Ltd,1997-01-07,31.31,0.09,2.83,6,0,2,3,1,0,928859,9780887408069,English,"History, Archaeology"
Birds of the Athenian Agora,"Robert D. Lamberton, Susan I. Rotroff",32,American School of Classical Studies at Athens,1985-11-21,3.95,0.05,5,1,0,0,0,0,1,958854,9780876616277,English,"History, Archaeology"
Intimate Rivals : Japanese Domestic Politics and a Rising China,Sheila A. Smith,384,Columbia University Press,2015-04-07,46.36,3.64,3.8,25,0,0,10,10,5,953908,9780231167888,English,"History, Archaeology"
The Harrier Story DVD & Book Pack,Peter R March,128,The History Press Ltd,2010-04-22,15.66,1.84,3.71,7,0,0,4,1,2,1434309,9780752459806,English,"History, Archaeology"
"Badlands of the Republic - Space, Politics and Urban Policy",M Dikec,236,John Wiley and Sons Ltd,2007-10-01,28.84,20.76,4.25,8,0,0,1,4,3,974578,9781405156301,English,"History, Archaeology"
The Petworth Book of Country House Cooking,Peter Brears,176,PROSPECT BOOKS,2016-04-12,10.82,8.18,4,2,0,0,1,0,1,1613395,9781909248434,English,"History, Archaeology"
Priests and Their Books in Late Medieval Eichstatt,Matthew Wranovix,242,Lexington Books,2017-10-23,92.43,29.37,4,1,0,0,0,1,0,9781498548861,9781498548861,English,"History, Archaeology"
"Fugitive (Jack Lark, Book 9)",Paul Fraser Collard,416,Headline Publishing Group,2020-12-01,23.53,2.47,4.27,119,1,6,14,37,61,1453477,9781472263438,English,"History, Archaeology"
"The History of Wales, in Nine Books, with an Appendix.",William Warrington,496,"British Library, Historical Print Editions",2011-03-28,37.60,0.39,5,1,0,0,0,0,1,9781241553623,9781241553623,English,"History, Archaeology"
Books And Readers In Ancient Greece And Rome,Sir Frederic G. Kenyon,156,Read Books,2007-03-28,20.20,14.20,3.62,8,0,0,3,5,0,3352389,9781406755596,English,"History, Archaeology"
"Thornton and Tully's Scientific Books, Libraries and Collectors : A Study of Bibliography and the Book Trade in Relation to the History of Science",Andrew Hunter,424,Taylor & Francis Ltd,2000-12-01,56.06,70.44,4.67,3,0,0,0,1,2,9781859282335,9781859282335,English,"History, Archaeology"
Venetian Ships and Shipbuilders of the Renaissance,Frederic Chapin Lane,296,Johns Hopkins University Press,1992-10-27,30.20,13.60,4.11,9,0,1,2,1,5,1255906,9780801845147,English,"History, Archaeology"
"Jungle Book : Thailand's Politics, Moral Panic, and Plunder, 1996-2008",Chang Not,255,Silkworm Books / Trasvin Publications LP,2009-04-30,18.32,1.68,4,5,0,1,1,0,3,1820800,9789749511633,English,"History, Archaeology"
Constitution of the Confederate States,"Robert Rhett, Robert Smith, Richard Walker, Jackson Morton, James Owens, Thomas Cobb, Robert Toombs, Alexandre Declouet, Edward Sparrow, Alexander Clayton",36,Applewood Books,2005-07-01,9.20,1.80,3.86,126,9,7,26,35,49,980007,9781557091789,English,"History, Archaeology"
Black Cat Raiders of WWII,Richard C. Knott,208,Naval Institute Press,2012-04-15,26.25,0.25,4.28,64,0,1,8,27,28,1277216,9781557504715,English,"History, Archaeology"
The People`s Book - The Reformation and the Bible,"Jennifer Powell McNutt, David Lauber",250,InterVarsity Press,2017-04-11,19.93,6.07,4.2,10,0,0,3,2,5,1438176,9780830851638,English,"History, Archaeology"
Teaching the I Ching (Book of Changes),"Geoffrey Redmond, Tze-Ki Hon",320,Oxford University Press Inc,2014-10-23,89.17,40.33,3.75,8,1,0,2,2,3,1515694,9780199766819,English,"History, Archaeology"
The Complete Book of Indian Crafts and Lore,W Ben Hunt,108,White Press,2016-09-06,17.17,5.23,4,1,0,0,0,1,0,1266940,9781473331044,English,"History, Archaeology"
The Valiant Sailors,V. A. Stuart,266,Globe Pequot Press,2003-09-01,18.07,1.63,3.57,49,2,4,17,16,10,1944357,9781590130391,English,"History, Archaeology"
"Fugitive (Jack Lark, Book 9)",Paul Fraser Collard,416,Headline Publishing Group,2020-12-01,23.53,2.47,4.27,119,1,6,14,37,61,1453477,9781472263438,English,"History, Archaeology"
"The Princes in the Tower : Did Richard III Murder His Nephews, Edward V & Richard of York?",Josephine Wilkinson,192,Amberley Publishing,2015-04-01,15.17,3.33,3.58,89,0,8,34,34,13,569989,9781445642284,English,"History, Archaeology"
The Petworth Book of Country House Cooking,Peter Brears,176,PROSPECT BOOKS,2016-04-12,10.82,8.18,4,2,0,0,1,0,1,1613395,9781909248434,English,"History, Archaeology"
"Alchemy and Rose : A sweeping new novel from the author of The House Between Tides, the Waterstones Scottish Book of the Year",Sarah Maine,384,Hodder & Stoughton,2022-06-14,10.95,0.55,3.71,523,7,38,160,211,107,372139,9781529385021,English,"History, Archaeology"
The De-moralization Of Society : From Victorian Virtues to Modern Values,Gertrude Himmelfarb,320,Random House USA Inc,1996-01-30,18.01,1.99,3.72,97,2,5,35,31,24,1175808,9780679764908,English,"History, Archaeology"
Dublin's Trade in Books 1550-1800 : Lyell Lectures 1986-7,M. Pollard,296,Oxford University Press,1990-03-08,186.46,12.04,4,2,0,0,0,2,0,9780198184096,9780198184096,English,"History, Archaeology"
Landscape in American Guides and View Books : Visual History of Touring and Travel,Herbert Gottfried,153,Lexington Books,2012-11-21,86.77,25.43,4.5,2,0,0,0,1,1,9780739176085,9780739176085,English,"History, Archaeology"
Comfort Found in Good Old Books,George Hamlin Fitch,106,Alpha Edition,2021-12-29,13.38,1.22,4.17,6,0,0,1,3,2,9789355755438,9789355755438,English,"History, Archaeology"
Books and Readers in Early Modern England : Material Studies,"Jennifer Andersen, Elizabeth Sauer, Stephen Orgel",312,University of Pennsylvania Press,2001-11-08,31.06,3.44,3.6,10,0,0,6,2,2,3115356,9780812217940,English,"History, Archaeology"
Cengage Advantage Books: A People and a Nation : A History of the United States,"Jane Kamensky, Carol Sheriff, David W. Blight, Howard Chudacoff, Fredrik Logevall, Beth Bailey, Mary Beth Norton",1120,"Cengage Learning, Inc",2014-02-10,98.72,46.78,3.52,170,8,19,50,62,31,9781285425870,9781285425870,English,"History, Archaeology"
Anne Clifford's Great Books of Record,Jessica L. Malay,992,Manchester University Press,2015-06-01,156.21,74.29,4,1,0,0,0,1,0,3059115,9780719091872,English,"History, Archaeology"
Landscape in American Guides and View Books : Visual History of Touring and Travel,Herbert Gottfried,158,Lexington Books,2014-07-25,43.45,12.85,4.5,2,0,0,0,1,1,9781498500159,9781498500159,English,"History, Archaeology"
"Jungle Book : Thailand's Politics, Moral Panic, and Plunder, 1996-2008",Chang Not,255,Silkworm Books / Trasvin Publications LP,2009-04-30,18.32,1.68,4,5,0,1,1,0,3,1820800,9789749511633,English,"History, Archaeology"
Gendered Dynamics in Latin Love Poetry,"Ronnie Ancona, Ellen Greene",384,Johns Hopkins University Press,2006-01-13,24.64,40.36,4.33,3,0,0,0,2,1,1333425,9780801881985,English,"History, Archaeology"
Looking for History : Dispatches from Latin America,Alma Guillermoprieto,320,Random House USA Inc,2002-03-12,16.73,1.27,3.92,377,2,11,106,156,102,1003417,9780375725821,English,"History, Archaeology"
The Book of Gates : a Magical Translation,Josephine Mccarthy,322,Quareia Publishing UK,2022-10-17,69.50,9.90,4.17,6,0,1,0,2,3,1779328,9781911134688,English,"History, Archaeology"
"Machiavelli : The Chief Works and Others, Vol. II","Nicollo di Bernado dei Machiavelli, Allan Gilbert",499,Duke University Press,1989-08-01,35.86,0.14,4.64,11,0,0,0,4,7,647220,9780822309468,English,"History, Archaeology"
What Are We Feckin' Like? : The Book of Irish Characters,"Colin Murphy, Donal O'Dea",96,O'Brien Press Ltd,2007-12-05,16.33,5.67,2,2,1,0,1,0,0,867137,9781847170606,English,"History, Archaeology"
"Emmerdale at War : an uplifting and romantic read perfect for nights in (Emmerdale, Book 3)",Pamela Bell,352,Orion Publishing Co,2021-02-23,8.95,1.05,4.38,164,3,2,15,54,90,563633,9781409185079,English,"History, Archaeology"
Intimate Rivals : Japanese Domestic Politics and a Rising China,Sheila A. Smith,384,Columbia University Press,2015-04-07,46.36,3.64,3.8,25,0,0,10,10,5,953908,9780231167888,English,"History, Archaeology"
Trans-generational Trauma and the Other : Dialogues across history and difference,"Sue Grand, Jill Salberg",262,Taylor & Francis Ltd,2016-12-13,45.67,1.83,4,1,0,0,0,1,0,973115,9781138205826,English,"History, Archaeology"
"Badlands of the Republic - Space, Politics and Urban Policy",M Dikec,236,John Wiley and Sons Ltd,2007-10-01,28.84,20.76,4.25,8,0,0,1,4,3,974578,9781405156301,English,"History, Archaeology"
"Comic Books, Graphic Novels and the Holocaust : Beyond Maus",Ewa Stanczyk,142,Taylor & Francis Ltd,2020-06-30,42.16,3.19,3,1,0,0,1,0,0,9780367585921,9780367585921,English,"History, Archaeology"
The Book of Gates : A Magical Translation,"Josephine Mccarthy, Michael Sheppard, Stuart Littlejohn",322,TaDehent Books,2022-10-22,38.38,37.82,4.17,6,0,1,0,2,3,1384175,9781911134695,English,"History, Archaeology"
A Commentary on Herodotus Books I-IV,"David Asheri, Alan Lloyd, Aldo Corcella, Oswyn Murray, Alfonso Moreno",796,Oxford University Press,2007-10-11,358.03,135.47,4.5,4,0,0,1,0,3,2903012,9780198149569,English,"History, Archaeology"
Twelve Great Books That Changed the University : And Why Christians Should Care,"Steve Wilkens, Don Thorsen",216,Cascade Books,2014-05-08,26.49,2.81,4,1,0,0,0,1,0,3627961,9781620327395,English,"History, Archaeology"
Reading Books and Prints as Cultural Objects,Evanghelia Stead,317,Springer International Publishing AG,2018-01-12,45.67,72.02,5,1,0,0,0,0,1,9783319538310,9783319538310,English,"History, Archaeology"
"Books in Motion in Early Modern Europe : Beyond Production, Circulation and Consumption","Daniel Bellingradt, Paul Nelles, Jeroen Salman",305,Springer International Publishing AG,2018-09-09,97.56,12.43,3,1,0,0,1,0,0,9783319851358,9783319851358,English,"History, Archaeology"
Books and Readers in Early Modern England : Material Studies,"Jennifer Andersen, Elizabeth Sauer, Stephen Orgel",312,University of Pennsylvania Press,2001-11-08,31.06,3.44,3.6,10,0,0,6,2,2,3115356,9780812217940,English,"History, Archaeology"
Martin Mars XPB2M-1R & JRM Flying Boats,Steve Ginter,74,Specialty Press,1995-09-01,17.63,5.37,5,1,0,0,0,0,1,838813,9780942612295,English,"History, Archaeology"
"Seeing through Zen : Encounter, Transformation, and Genealogy in Chinese Chan Buddhism",John R. McRae,224,University of California Press,2004-01-19,31.97,5.63,3.7,54,4,3,12,21,14,833956,9780520237988,English,"History, Archaeology"
"A Commentary on Livy, Books VI-X : Volume III: Book IX",S. P. Oakley,774,Oxford University Press,2005-10-20,349.33,155.17,5,2,0,0,0,0,2,9780199271436,9780199271436,English,"History, Archaeology"
"Jefferson's Memorandum Books, Volume 1 : Accounts, with Legal Records and Miscellany, 1767-1826","Thomas Jefferson, James A. Bear, Lucia C. Stanton",870,Princeton University Press,2017-03-21,263.81,66.19,4.8,5,0,0,0,1,4,9780691629506,9780691629506,English,"History, Archaeology"
The Medieval Account Books of the Mercers of London : An Edition and Translation,Lisa Jefferson,1180,Taylor & Francis Ltd,2009-01-14,313.69,40.81,4,1,0,0,0,1,0,9780754664048,9780754664048,English,"History, Archaeology"
Of Books and Botany in Early Modern England : Sixteenth-Century Plants and Print Culture,Leah Knight,182,Taylor & Francis Ltd,2009-04-20,134.52,9.98,4.2,5,0,0,1,2,2,9780754665861,9780754665861,English,"History, Archaeology"
Douglas DC-6 and DC-7-AirlinerTech Vol 4,Harry Gann,102,Specialty Press,1999-07-15,20.31,1.79,4.67,3,0,0,0,1,2,1201204,9781580071826,English,"History, Archaeology"
Meng Jiangnu Brings Down the Great Wall : Ten Versions of a Chinese Legend,Wilt L. Idema,240,University of Washington Press,2008-03-31,30.07,2.43,4.11,9,0,1,1,3,4,889863,9780295987842,English,"History, Archaeology"
Mining in Cornwall Vol 3 : Penwith and South Kerrier,L J Bullen,128,The History Press Ltd,2000-08-01,13.88,3.12,4.5,2,0,0,0,1,1,1412644,9780752417592,English,"History, Archaeology"
"The Grand Scribe's Records, Volume V.1 : The Hereditary Houses of Pre-Han China, Part I","Ssu-Ma Ch'ien, Weiguo Cao, Zhi Chen, Scott Cook, Hongyu Huang, Bruce Knickerbocker, Wang Jin, Zhang Zhenju, William H. Nienhauser, Jr.",552,Indiana University Press,2006-04-18,62.09,8.70,4.67,3,0,0,0,1,2,1306731,9780253340252,English,"History, Archaeology"
"Mining in Cornwall Vol 7 : South Crofty Mine, The East Pool & Agar Mine",L J Bullen,128,The History Press Ltd,2004-09-01,13.88,3.12,5,1,0,0,0,0,1,1531120,9780752432496,English,"History, Archaeology"
German Students' War Letters,"Philipp Witkop, A. F. Wedd, Jay Winter",408,University of Pennsylvania Press,2002-09-03,20.87,0.13,4.11,18,0,0,4,8,6,1060833,9780812218169,English,"History, Archaeology"
Thora Hird's Book of Bygones,Thora Hird,200,Zondervan,1998-08-01,12.30,5.70,4.2,5,0,0,0,4,1,1408542,9780006280682,English,"History, Archaeology"
Mediaeval Feudalism,Carl Stephenson,126,Cornell University Press,1956-10-15,15.41,3.09,3.71,112,1,4,39,50,18,1010468,9780801490132,English,"History, Archaeology"
Mining in Cornwall Vol 5 : The North Coast,L J Bullen,128,The History Press Ltd,2004-01-01,14.02,9.98,5,1,0,0,0,0,1,1428906,9780752427508,English,"History, Archaeology"
"The Great Book of Mexico : Interesting Stories, Mexican History & Random Facts About Mexico",Bill O'Neill,192,LAK Publishing,2020-02-27,11.64,0.26,3.79,42,3,2,9,15,13,1591597,9781648450006,English,"History, Archaeology"
Great Cases in Constitutional Law,Robert P. George,216,Princeton University Press,2000-03-19,36.28,3.72,3.5,14,1,1,4,6,2,1055015,9780691049526,English,"History, Archaeology"
The Blue Badge Guide's London Quiz Book,Mark King,144,The History Press Ltd,2016-10-01,9.45,0.55,4.25,8,0,0,1,4,3,1329805,9780750968232,English,"History, Archaeology"
"The Debate on the Constitution: Federalist and Antifederalist Speeches, Article s, and Letters During the Struggle over Ratification Vol. 2 (LOA #63)","Various, Bernard Bailyn",1216,The Library of America,1993-07-01,36.72,10.78,4.38,209,1,5,26,58,119,935685,9780940450646,English,"History, Archaeology"
Lockheed C-141 Starlifter- Warbirdtech Vol. 39,Frederick A Johnsen,106,Specialty Press,2005-06-10,20.38,1.72,3.5,2,0,0,1,1,0,1361879,9781580072106,English,"History, Archaeology"
Bindi Baby Animals (Hindi) : A Beginner Language Book for Hindi Children,"Aruna K Hatti, Madhu Rye, Kate Armstrong",46,Gnaana Publishing,2015-03-16,20.87,8.93,5,1,0,0,0,0,1,568548,9781943018024,Hindi,"History, Archaeology"
